Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
100,176,P0CX37|RS6A_YEAST,11.53,218.61,7.423E6,7.897E6,6.915E6,7.27E6,6.372E6,6.196E6,6.173E6,5.961E6,6.072E6,6.045E6,1.00,1.06,0.93,0.98,0.86,0.83,0.83,0.80,0.82,0.81,7.66E6,7.093E6,6.284E6,6.067E6,6.058E6,1.00,0.93,0.82,0.79,0.79,34,10,10,Acrylamide; TMT10plex; Deamidation (NQ),26996,40S ribosomal protein S6-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS6A PE=1 SV=1
123,116,P48164|RS7B_YEAST,15.87,218.46,1.197E6,1.199E6,1.083E6,1.152E6,1.052E6,1.077E6,1.041E6,9.856E5,8.875E5,8.424E5,1.00,1.00,0.90,0.96,0.88,0.90,0.87,0.82,0.74,0.70,1.198E6,1.117E6,1.064E6,1.013E6,8.649E5,1.00,0.93,0.89,0.85,0.72,25,13,4,TMT10plex,21634,40S ribosomal protein S7-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS7B PE=1 SV=1
255,239,P21264|PUR6_YEAST,15.94,218.29,9.166E5,9.294E5,8.692E5,8.726E5,7.892E5,8.172E5,7.904E5,8.063E5,1.072E6,1.127E6,1.00,1.01,0.95,0.95,0.86,0.89,0.86,0.88,1.17,1.23,9.23E5,8.709E5,8.032E5,7.983E5,1.1E6,1.00,0.94,0.87,0.86,1.19,21,11,11,TMT10plex; Oxidation (M); Deamidation (NQ),62339,Phosphoribosylaminoimidazole carboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE2 PE=1 SV=1
332,622,Q03690|CLU_YEAST,34.81,218.07,7.15E5,7.26E5,6.416E5,6.306E5,6.165E5,6.357E5,6.134E5,6.062E5,1.023E6,1.033E6,1.00,1.02,0.90,0.88,0.86,0.89,0.86,0.85,1.43,1.44,7.259E5,6.401E5,6.261E5,6.098E5,1.028E6,1.00,0.88,0.86,0.84,1.42,13,13,13,TMT10plex; Oxidation (M),145165,Clustered mitochondria protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CLU1 PE=1 SV=1
138,171,P15705|STI1_YEAST,16.35,217.99,2.312E6,2.359E6,2.438E6,2.372E6,2.325E6,2.348E6,2.184E6,2.184E6,2.199E6,2.195E6,1.00,1.02,1.05,1.03,1.01,1.02,0.94,0.94,0.95,0.95,2.336E6,2.407E6,2.336E6,2.184E6,2.2E6,1.00,1.03,1.00,0.93,0.94,29,18,18,Acrylamide; TMT10plex; Deamidation (NQ),66265,Heat shock protein STI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STI1 PE=1 SV=1
169,292,Q12460|NOP56_YEAST,25.65,217.28,2.265E6,2.22E6,1.851E6,1.946E6,1.544E6,1.549E6,1.572E6,1.643E6,1.945E6,1.92E6,1.00,0.98,0.82,0.86,0.68,0.68,0.69,0.73,0.86,0.85,2.242E6,1.899E6,1.546E6,1.607E6,1.932E6,1.00,0.85,0.69,0.72,0.86,29,15,14,TMT10plex,56864,Nucleolar protein 56 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP56 PE=1 SV=1
194,165,P20967|ODO1_YEAST,30.54,216.08,9.823E5,1.007E6,8.382E5,8.42E5,8.801E5,8.74E5,8.234E5,8.605E5,3.015E6,3.14E6,1.00,1.03,0.85,0.86,0.90,0.89,0.84,0.88,3.07,3.20,9.947E5,8.401E5,8.771E5,8.43E5,3.078E6,1.00,0.84,0.88,0.85,3.09,20,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),114416,2-oxoglutarate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD1 PE=1 SV=2
167,169,P38088|SYG_YEAST,18.60,215.84,1.99E6,2.017E6,1.837E6,1.855E6,1.745E6,1.863E6,1.82E6,1.797E6,2.353E6,2.449E6,1.00,1.01,0.92,0.93,0.88,0.94,0.91,0.90,1.18,1.23,2.006E6,1.846E6,1.804E6,1.808E6,2.401E6,1.00,0.92,0.90,0.90,1.20,27,17,17,TMT10plex; Oxidation (M),78184,Glycine--tRNA ligase 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRS1 PE=1 SV=3
185,123,P39533|ACON2_YEAST,26.43,215.05,3.038E6,3.02E6,2.989E6,2.897E6,2.633E6,2.642E6,2.639E6,2.616E6,2.323E6,2.416E6,1.00,0.99,0.98,0.95,0.87,0.87,0.87,0.86,0.76,0.80,3.029E6,2.943E6,2.638E6,2.628E6,2.37E6,1.00,0.97,0.87,0.87,0.78,19,15,15,TMT10plex; Deamidation (NQ),86583,Homocitrate dehydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACO2 PE=1 SV=1
313,273,P36013|MAOM_YEAST,11.42,214.81,6.026E5,5.879E5,5.335E5,5.253E5,5.022E5,5.508E5,5.434E5,5.314E5,5.477E5,5.643E5,1.00,0.98,0.89,0.87,0.83,0.91,0.90,0.88,0.91,0.94,5.953E5,5.294E5,5.265E5,5.374E5,5.56E5,1.00,0.89,0.88,0.90,0.93,28,11,11,Acrylamide; TMT10plex,74376,NAD-dependent malic enzyme  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAE1 PE=1 SV=1
270,309,P15303|SEC23_YEAST,9.89,214.63,6.288E5,6.472E5,6.297E5,6.079E5,6.502E5,6.9E5,6.527E5,6.901E5,7.357E5,7.725E5,1.00,1.03,1.00,0.97,1.03,1.10,1.04,1.10,1.17,1.23,6.431E5,6.188E5,6.701E5,6.714E5,7.541E5,1.00,0.96,1.04,1.04,1.17,25,13,13,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),85385,Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1
197,115,P27616|PUR7_YEAST,19.51,214.03,3.62E6,3.846E6,3.108E6,3.08E6,2.649E6,2.708E6,2.519E6,2.416E6,3.703E6,3.826E6,1.00,1.06,0.86,0.85,0.73,0.75,0.70,0.67,1.02,1.06,3.733E6,3.094E6,2.678E6,2.468E6,3.764E6,1.00,0.83,0.72,0.66,1.01,40,13,13,TMT10plex,34603,Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE1 PE=1 SV=2
339,179,P07256|QCR1_YEAST,34.60,213.98,9.28E5,9.084E5,7.763E5,8.33E5,8.888E5,8.853E5,8.634E5,8.675E5,5.249E6,5.457E6,1.00,0.98,0.84,0.90,0.96,0.95,0.93,0.93,5.66,5.88,9.182E5,8.046E5,8.87E5,8.655E5,5.353E6,1.00,0.88,0.97,0.94,5.83,21,8,8,TMT10plex,50228,Cytochrome b-c1 complex subunit 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COR1 PE=1 SV=1
195,205,Q12428|PRPD_YEAST,36.96,213.77,6.228E5,6.472E5,5.881E5,5.302E5,6.243E5,6.808E5,6.268E5,5.864E5,5.767E6,5.962E6,1.00,1.04,0.94,0.85,1.00,1.09,1.01,0.94,9.26,9.57,6.418E5,5.682E5,6.525E5,6.066E5,5.864E6,1.00,0.89,1.02,0.95,9.14,28,13,13,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),57684,Probable 2-methylcitrate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDH1 PE=1 SV=1
230,238,P53334|SCW4_YEAST,25.96,212.86,1.645E6,1.563E6,9.25E5,9.136E5,1.108E6,1.162E6,1.178E6,1.167E6,5.67E5,5.243E5,1.00,0.95,0.56,0.56,0.67,0.71,0.72,0.71,0.34,0.32,1.604E6,9.193E5,1.135E6,1.172E6,5.534E5,1.00,0.57,0.71,0.73,0.34,35,11,11,Acrylamide; TMT10plex; Deamidation (NQ),40173,Probable family 17 glucosidase SCW4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCW4 PE=1 SV=1
285,323,P15703|BGL2_YEAST,35.68,212.84,2.203E6,2.193E6,1.897E6,1.892E6,2.1E6,2.091E6,2.003E6,1.846E6,1.289E6,1.274E6,1.00,1.00,0.86,0.86,0.95,0.95,0.91,0.84,0.59,0.58,2.198E6,1.894E6,2.096E6,1.924E6,1.281E6,1.00,0.86,0.95,0.88,0.58,24,7,7,TMT10plex; Deamidation (NQ),34119,Glucan 1 3-beta-glucosidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BGL2 PE=1 SV=1
242,328,P32377|MVD1_YEAST,27.89,211.64,7.227E5,6.717E5,6.667E5,6.689E5,6.994E5,7.016E5,6.871E5,7.467E5,1.07E6,1.049E6,1.00,0.93,0.92,0.93,0.97,0.97,0.95,1.03,1.48,1.45,6.972E5,6.678E5,7.005E5,7.169E5,1.059E6,1.00,0.96,1.00,1.03,1.52,41,11,11,Acrylamide; TMT10plex; Deamidation (NQ),44116,Diphosphomevalonate decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MVD1 PE=1 SV=2
112,234,P60010|ACT_YEAST,24.83,210.51,3.617E6,3.6E6,3.659E6,3.463E6,3.709E6,3.676E6,3.852E6,3.875E6,5.254E6,5.126E6,1.00,1.00,1.01,0.96,1.03,1.02,1.07,1.07,1.45,1.42,3.612E6,3.561E6,3.693E6,3.864E6,5.193E6,1.00,0.99,1.02,1.07,1.44,40,13,13,TMT10plex; Oxidation (M); Deamidation (NQ),41690,Actin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACT1 PE=1 SV=1
191,194,P10869|AK_YEAST,15.63,210.42,1.555E6,1.531E6,1.588E6,1.612E6,1.738E6,1.703E6,1.714E6,1.71E6,1.638E6,1.596E6,1.00,0.98,1.02,1.04,1.12,1.09,1.10,1.10,1.05,1.03,1.554E6,1.609E6,1.722E6,1.716E6,1.619E6,1.00,1.04,1.11,1.10,1.04,23,12,12,Acrylamide; TMT10plex; Deamidation (NQ),58110,Aspartokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM3 PE=1 SV=2
283,213,P15624|SYFB_YEAST,28.45,210.26,1.183E6,1.187E6,1.121E6,1.124E6,1.033E6,1.068E6,1.043E6,1.067E6,1.2E6,1.202E6,1.00,1.00,0.95,0.95,0.87,0.90,0.88,0.90,1.01,1.02,1.185E6,1.123E6,1.05E6,1.055E6,1.201E6,1.00,0.95,0.89,0.89,1.01,21,10,10,TMT10plex,67365,Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3
268,623,P32368|SAC1_YEAST,14.68,209.82,4.565E5,4.78E5,4.989E5,4.752E5,5.045E5,5.176E5,5.036E5,6.095E5,4.3E5,4.32E5,1.00,1.05,1.09,1.04,1.11,1.13,1.10,1.34,0.94,0.95,4.673E5,4.87E5,5.11E5,5.566E5,4.31E5,1.00,1.04,1.09,1.19,0.92,29,14,14,TMT10plex; Deamidation (NQ),71125,Phosphatidylinositol-3-phosphatase SAC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAC1 PE=1 SV=1
315,729,P12695|ODP2_YEAST,19.55,209.17,8.516E5,8.231E5,8.16E5,7.912E5,8.339E5,9.009E5,8.917E5,9.047E5,1.127E6,1.157E6,1.00,0.97,0.96,0.93,0.98,1.06,1.05,1.06,1.32,1.36,8.373E5,8.036E5,8.674E5,8.982E5,1.142E6,1.00,0.96,1.04,1.07,1.36,24,11,11,TMT10plex; Deamidation (NQ),51818,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LAT1 PE=1 SV=1
227,307,P0CX40|RS8B_YEAST,21.17,208.84,3.925E6,3.92E6,3.909E6,3.739E6,3.333E6,3.214E6,3.496E6,3.26E6,2.892E6,2.949E6,1.00,1.00,1.00,0.95,0.85,0.82,0.89,0.83,0.74,0.75,3.923E6,3.824E6,3.273E6,3.378E6,2.92E6,1.00,0.97,0.83,0.86,0.74,42,7,7,Acrylamide; TMT10plex; Deamidation (NQ),22490,40S ribosomal protein S8-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS8B PE=1 SV=1
227,308,P0CX39|RS8A_YEAST,21.17,208.84,3.925E6,3.92E6,3.909E6,3.739E6,3.333E6,3.214E6,3.496E6,3.26E6,2.892E6,2.949E6,1.00,1.00,1.00,0.95,0.85,0.82,0.89,0.83,0.74,0.75,3.923E6,3.824E6,3.273E6,3.378E6,2.92E6,1.00,0.97,0.83,0.86,0.74,42,7,7,Acrylamide; TMT10plex; Deamidation (NQ),22490,40S ribosomal protein S8-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS8A PE=1 SV=1
182,322,P53252|PIL1_YEAST,20.33,208.55,1.575E6,1.519E6,1.554E6,1.473E6,1.826E6,1.891E6,1.83E6,1.699E6,2.212E6,2.265E6,1.00,0.96,0.99,0.94,1.16,1.20,1.16,1.08,1.40,1.44,1.547E6,1.514E6,1.859E6,1.765E6,2.239E6,1.00,0.98,1.20,1.14,1.45,40,11,9,TMT10plex; Deamidation (NQ),38349,Sphingolipid long chain base-responsive protein PIL1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PIL1 PE=1 SV=1
234,314,P33330|SERC_YEAST,19.99,208.09,1.854E6,1.886E6,1.761E6,1.755E6,1.553E6,1.575E6,1.534E6,1.584E6,2.153E6,2.219E6,1.00,1.02,0.95,0.95,0.84,0.85,0.83,0.85,1.16,1.20,1.87E6,1.758E6,1.566E6,1.559E6,2.186E6,1.00,0.94,0.84,0.83,1.17,34,11,11,TMT10plex; Oxidation (M),43416,Phosphoserine aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER1 PE=1 SV=1
320,389,P32340|NDI1_YEAST,44.67,207.89,5.349E5,5.274E5,4.889E5,5.231E5,5.876E5,6.049E5,5.583E5,5.954E5,3.847E6,3.891E6,1.00,0.99,0.91,0.98,1.10,1.13,1.04,1.11,7.19,7.27,5.311E5,5.06E5,5.962E5,5.768E5,3.869E6,1.00,0.95,1.12,1.09,7.28,36,12,12,TMT10plex,57250,Rotenone-insensitive NADH-ubiquinone oxidoreductase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NDI1 PE=1 SV=1
221,378,P08524|FPPS_YEAST,24.97,207.85,2.466E6,2.397E6,2.374E6,2.348E6,2.478E6,2.461E6,2.55E6,2.573E6,3.467E6,3.548E6,1.00,0.97,0.96,0.95,1.00,1.00,1.03,1.04,1.41,1.44,2.431E6,2.361E6,2.469E6,2.561E6,3.507E6,1.00,0.97,1.02,1.05,1.44,26,12,12,Acrylamide; TMT10plex; Oxidation (M),40483,Farnesyl pyrophosphate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG20 PE=1 SV=2
93,129,Q12690|RL13A_YEAST,29.49,206.85,8.525E6,8.503E6,8.228E6,7.93E6,6.633E6,6.704E6,6.875E6,6.793E6,6.552E6,6.628E6,1.00,1.00,0.97,0.93,0.78,0.79,0.81,0.80,0.77,0.78,8.514E6,8.079E6,6.668E6,6.834E6,6.593E6,1.00,0.95,0.78,0.80,0.77,54,13,13,TMT10plex; Deamidation (NQ),22554,60S ribosomal protein L13-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL13A PE=1 SV=1
93,124,P40212|RL13B_YEAST,29.49,206.85,8.525E6,8.503E6,8.228E6,7.93E6,6.633E6,6.704E6,6.875E6,6.793E6,6.552E6,6.628E6,1.00,1.00,0.97,0.93,0.78,0.79,0.81,0.80,0.77,0.78,8.514E6,8.079E6,6.668E6,6.834E6,6.593E6,1.00,0.95,0.78,0.80,0.77,54,13,13,TMT10plex; Deamidation (NQ),22525,60S ribosomal protein L13-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL13B PE=1 SV=1
276,254,P32614|FRDS_YEAST,37.59,205.69,1.023E6,9.933E5,9.849E5,9.629E5,9.755E5,1.007E6,1.02E6,1.021E6,7.594E5,7.617E5,1.00,0.97,0.96,0.94,0.95,0.98,1.00,1.00,0.74,0.74,1.008E6,9.739E5,9.91E5,1.02E6,7.605E5,1.00,0.97,0.98,1.01,0.75,20,9,9,TMT10plex,50844,Fumarate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRD1 PE=1 SV=1
271,321,P41939|IDHC_YEAST,36.70,205.44,6.121E5,5.565E5,5.434E5,5.819E5,5.322E5,5.455E5,5.063E5,5.2E5,4.089E6,4.251E6,1.00,0.91,0.89,0.95,0.87,0.89,0.83,0.85,6.68,6.94,5.843E5,5.659E5,5.408E5,5.185E5,4.17E6,1.00,0.97,0.93,0.89,7.14,26,12,11,TMT10plex; Oxidation (M),46562,Isocitrate dehydrogenase [NADP] cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDP2 PE=1 SV=2
212,267,Q04728|ARGJ_YEAST,27.71,205.23,8.877E5,8.733E5,9.806E5,9.28E5,1.043E6,1.047E6,1.032E6,1.016E6,1.193E6,1.2E6,1.00,0.98,1.10,1.05,1.18,1.18,1.16,1.15,1.34,1.35,8.805E5,9.543E5,1.045E6,1.024E6,1.196E6,1.00,1.08,1.19,1.16,1.36,29,12,12,TMT10plex; Oxidation (M),47849,Arginine biosynthesis bifunctional protein ArgJ  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG7 PE=1 SV=1
300,284,P53622|COPA_YEAST,19.45,204.79,6.47E5,7.156E5,7.056E5,6.97E5,6.582E5,7.115E5,6.49E5,7.041E5,8.497E5,8.376E5,1.00,1.11,1.09,1.08,1.02,1.10,1.00,1.09,1.31,1.29,6.813E5,7.04E5,6.849E5,6.766E5,8.436E5,1.00,1.03,1.01,0.99,1.24,12,12,12,TMT10plex,135607,Coatomer subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COP1 PE=1 SV=2
213,89,P40495|LYS12_YEAST,18.13,204.12,1.758E6,1.71E6,1.67E6,1.652E6,1.509E6,1.51E6,1.531E6,1.539E6,1.388E6,1.434E6,1.00,0.97,0.95,0.94,0.86,0.86,0.87,0.88,0.79,0.82,1.734E6,1.663E6,1.511E6,1.535E6,1.413E6,1.00,0.96,0.87,0.89,0.82,32,10,10,TMT10plex; Oxidation (M); Deamidation (NQ),40069,Homoisocitrate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS12 PE=1 SV=1
240,246,P08679|CISY2_YEAST,24.94,203.51,5.913E5,6.319E5,6.233E5,5.966E5,4.871E5,5.188E5,4.559E5,4.535E5,1.756E6,1.867E6,1.00,1.07,1.05,1.01,0.82,0.88,0.77,0.77,2.97,3.16,6.116E5,6.117E5,5.045E5,4.56E5,1.813E6,1.00,1.00,0.82,0.75,2.96,28,11,10,TMT10plex,51413,Citrate synthase  peroxisomal OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT2 PE=1 SV=1
124,298,P32471|EF1B_YEAST,30.52,203.21,1.147E7,1.149E7,1.013E7,1.049E7,9.332E6,9.257E6,7.905E6,7.797E6,5.806E6,5.621E6,1.00,1.00,0.88,0.91,0.81,0.81,0.69,0.68,0.51,0.49,1.148E7,1.031E7,9.295E6,7.851E6,5.714E6,1.00,0.90,0.81,0.68,0.50,53,9,9,TMT10plex; Oxidation (M); Deamidation (NQ),22627,Elongation factor 1-beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EFB1 PE=1 SV=4
209,283,P39015|STM1_YEAST,19.66,203.08,1.01E6,9.799E5,8.8E5,9.24E5,8.678E5,8.298E5,8.719E5,8.75E5,6.723E5,6.575E5,1.00,0.97,0.87,0.91,0.86,0.82,0.86,0.87,0.67,0.65,9.951E5,9.038E5,8.512E5,8.752E5,6.66E5,1.00,0.91,0.86,0.88,0.67,36,9,9,TMT10plex; Deamidation (NQ),29995,Suppressor protein STM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STM1 PE=1 SV=3
233,167,P29547|EF1G1_YEAST,11.57,202.75,7.172E5,7.359E5,7.798E5,7.328E5,7.138E5,7.199E5,7.303E5,7.453E5,8.566E5,8.957E5,1.00,1.03,1.09,1.02,1.00,1.00,1.02,1.04,1.19,1.25,7.291E5,7.563E5,7.169E5,7.378E5,8.761E5,1.00,1.04,0.98,1.01,1.20,25,12,10,TMT10plex,47088,Elongation factor 1-gamma 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAM1 PE=1 SV=2
316,498,P53141|MLC1_YEAST,25.15,202.65,1.691E6,1.718E6,1.596E6,1.655E6,1.785E6,1.735E6,1.689E6,1.731E6,1.327E6,1.318E6,1.00,1.02,0.94,0.98,1.06,1.03,1.00,1.02,0.78,0.78,1.704E6,1.625E6,1.76E6,1.71E6,1.322E6,1.00,0.95,1.03,1.00,0.78,62,11,11,TMT10plex; Oxidation (M),16444,Myosin light chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLC1 PE=1 SV=1
310,376,P16120|THRC_YEAST,15.82,202.61,9.019E5,9.466E5,8.682E5,8.331E5,7.94E5,7.828E5,8.471E5,8.222E5,8.841E5,8.861E5,1.00,1.05,0.96,0.92,0.88,0.87,0.94,0.91,0.98,0.98,9.243E5,8.507E5,7.884E5,8.347E5,8.851E5,1.00,0.92,0.85,0.90,0.96,24,10,10,TMT10plex; Oxidation (M),57474,Threonine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=THR4 PE=1 SV=1
217,220,Q12363|WTM1_YEAST,20.78,202.42,1.754E6,1.681E6,1.655E6,1.725E6,2.556E6,2.526E6,2.58E6,2.572E6,2.282E6,2.182E6,1.00,0.96,0.94,0.98,1.46,1.44,1.47,1.47,1.30,1.24,1.72E6,1.693E6,2.541E6,2.576E6,2.232E6,1.00,0.98,1.48,1.50,1.30,23,9,9,Acrylamide; TMT10plex; Deamidation (NQ),48383,Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1
189,91,P04801|SYTC_YEAST,18.53,202.42,1.811E6,1.8E6,1.726E6,1.783E6,1.648E6,1.669E6,1.695E6,1.723E6,1.975E6,2.009E6,1.00,0.99,0.95,0.98,0.91,0.92,0.94,0.95,1.09,1.11,1.806E6,1.755E6,1.659E6,1.709E6,1.992E6,1.00,0.97,0.92,0.95,1.10,21,15,15,TMT10plex; Oxidation (M); Deamidation (NQ),84520,Threonine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=THS1 PE=1 SV=2
312,277,P09624|DLDH_YEAST,30.32,201.39,6.346E5,6.727E5,6.421E5,6.161E5,6.635E5,6.967E5,6.578E5,6.956E5,1.605E6,1.636E6,1.00,1.06,1.01,0.97,1.05,1.10,1.04,1.10,2.53,2.58,6.537E5,6.291E5,6.801E5,6.767E5,1.621E6,1.00,0.96,1.04,1.04,2.48,19,7,7,TMT10plex; Oxidation (M),54010,Dihydrolipoyl dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LPD1 PE=1 SV=1
265,420,P02309|H4_YEAST,22.19,201.25,3.189E6,3.171E6,2.887E6,3.028E6,2.77E6,2.628E6,2.728E6,2.683E6,3.882E6,3.959E6,1.00,0.99,0.91,0.95,0.87,0.82,0.86,0.84,1.22,1.24,3.18E6,2.957E6,2.699E6,2.705E6,3.92E6,1.00,0.93,0.85,0.85,1.23,50,8,8,TMT10plex,11368,Histone H4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HHF1 PE=1 SV=2
101,217,P05756|RS13_YEAST,29.83,200.95,1.072E7,1.065E7,9.99E6,1.014E7,8.422E6,8.502E6,8.592E6,8.698E6,8.161E6,8.024E6,1.00,0.99,0.93,0.95,0.79,0.79,0.80,0.81,0.76,0.75,1.068E7,1.006E7,8.462E6,8.645E6,8.092E6,1.00,0.94,0.79,0.81,0.76,47,8,8,TMT10plex,17029,40S ribosomal protein S13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS13 PE=1 SV=3
198,423,P38879|NACA_YEAST,32.84,200.38,2.981E6,3.162E6,3.286E6,3.29E6,3.191E6,3.174E6,2.666E6,2.688E6,1.774E6,1.797E6,1.00,1.06,1.10,1.10,1.07,1.06,0.89,0.90,0.60,0.60,3.074E6,3.293E6,3.188E6,2.677E6,1.791E6,1.00,1.07,1.04,0.87,0.58,47,7,7,TMT10plex; Oxidation (M); Deamidation (NQ),18709,Nascent polypeptide-associated complex subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EGD2 PE=1 SV=3
284,251,P38988|GGC1_YEAST,29.52,199.92,1.042E6,1.018E6,9.963E5,9.666E5,9.494E5,9.937E5,9.434E5,1.001E6,2.394E6,2.477E6,1.00,0.98,0.96,0.93,0.91,0.95,0.91,0.96,2.30,2.38,1.03E6,9.841E5,9.715E5,9.72E5,2.436E6,1.00,0.96,0.94,0.94,2.37,38,10,10,TMT10plex; Deamidation (NQ),33215,Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1
