Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
247,100,P17967|PDI_YEAST,26.24,241.20,2.303E6,2.234E6,2.042E6,2.033E6,2.278E6,2.237E6,2.118E6,2.129E6,1.628E6,1.606E6,1.00,0.97,0.89,0.88,0.99,0.97,0.92,0.92,0.71,0.70,2.269E6,2.038E6,2.257E6,2.124E6,1.619E6,1.00,0.90,1.00,0.94,0.71,28,12,12,TMT10plex; Oxidation (M); Deamidation (NQ),58227,Protein disulfide-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDI1 PE=1 SV=2
206,240,P0CX48|RS11B_YEAST,21.70,241.15,4.451E6,4.294E6,4.469E6,4.47E6,3.539E6,3.457E6,3.856E6,3.942E6,2.5E6,2.378E6,1.00,0.96,1.00,1.00,0.80,0.78,0.87,0.89,0.56,0.53,4.372E6,4.469E6,3.498E6,3.899E6,2.439E6,1.00,1.02,0.80,0.89,0.56,54,9,9,Acrylamide; TMT10plex,17749,40S ribosomal protein S11-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS11B PE=1 SV=1
206,241,P0CX47|RS11A_YEAST,21.70,241.15,4.451E6,4.294E6,4.469E6,4.47E6,3.539E6,3.457E6,3.856E6,3.942E6,2.5E6,2.378E6,1.00,0.96,1.00,1.00,0.80,0.78,0.87,0.89,0.56,0.53,4.372E6,4.469E6,3.498E6,3.899E6,2.439E6,1.00,1.02,0.80,0.89,0.56,54,9,9,Acrylamide; TMT10plex,17749,40S ribosomal protein S11-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS11A PE=1 SV=1
178,258,Q05506|SYRC_YEAST,31.46,240.87,1.729E6,1.676E6,1.664E6,1.655E6,1.744E6,1.786E6,1.779E6,1.736E6,2.058E6,2.065E6,1.00,0.97,0.96,0.96,1.01,1.03,1.03,1.00,1.19,1.19,1.703E6,1.659E6,1.765E6,1.758E6,2.062E6,1.00,0.97,1.04,1.03,1.21,27,17,17,TMT10plex; Deamidation (NQ),69525,Arginine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDR341C PE=1 SV=1
158,115,P27616|PUR7_YEAST,22.63,240.46,2.748E6,2.727E6,2.535E6,2.496E6,2.338E6,2.368E6,2.273E6,2.335E6,2.876E6,2.926E6,1.00,0.99,0.92,0.91,0.85,0.86,0.83,0.85,1.05,1.06,2.738E6,2.515E6,2.353E6,2.304E6,2.901E6,1.00,0.92,0.86,0.84,1.06,45,14,14,TMT10plex,34603,Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE1 PE=1 SV=2
212,233,P17505|MDHM_YEAST,32.50,240.05,8.205E5,7.697E5,8.2E5,7.929E5,1.087E6,1.104E6,1E6,1.009E6,5.888E6,6.165E6,1.00,0.94,1.00,0.97,1.32,1.35,1.22,1.23,7.18,7.51,7.951E5,8.064E5,1.096E6,1.004E6,6.027E6,1.00,1.01,1.38,1.26,7.58,38,10,10,TMT10plex,35650,Malate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDH1 PE=1 SV=2
245,380,P47120|DOHH_YEAST,23.57,239.65,1.875E6,1.902E6,1.825E6,1.867E6,1.483E6,1.459E6,1.5E6,1.556E6,8.619E5,7.637E5,1.00,1.01,0.97,1.00,0.79,0.78,0.80,0.83,0.46,0.41,1.888E6,1.846E6,1.471E6,1.528E6,8.128E5,1.00,0.98,0.78,0.81,0.43,50,13,13,Acrylamide; TMT10plex; Deamidation (NQ),36165,Deoxyhypusine hydroxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LIA1 PE=1 SV=1
224,239,P21264|PUR6_YEAST,12.62,238.95,1.203E6,1.164E6,1.212E6,1.214E6,1.272E6,1.422E6,1.261E6,1.29E6,1.545E6,1.624E6,1.00,0.97,1.01,1.01,1.06,1.18,1.05,1.07,1.28,1.35,1.184E6,1.213E6,1.347E6,1.276E6,1.584E6,1.00,1.02,1.14,1.08,1.34,19,9,9,TMT10plex; Deamidation (NQ),62339,Phosphoribosylaminoimidazole carboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE2 PE=1 SV=1
256,314,P33330|SERC_YEAST,24.09,238.48,1.889E6,1.895E6,1.878E6,1.943E6,1.937E6,1.917E6,1.859E6,1.819E6,2.268E6,2.247E6,1.00,1.00,0.99,1.03,1.03,1.02,0.98,0.96,1.20,1.19,1.892E6,1.911E6,1.927E6,1.839E6,2.258E6,1.00,1.01,1.02,0.97,1.19,35,10,10,TMT10plex; Oxidation (M),43416,Phosphoserine aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER1 PE=1 SV=1
163,198,P0CX52|RS16B_YEAST,27.25,238.48,5.576E6,5.389E6,4.675E6,4.866E6,4.001E6,3.874E6,4.038E6,4.13E6,2.984E6,2.958E6,1.00,0.97,0.84,0.87,0.72,0.69,0.72,0.74,0.54,0.53,5.482E6,4.77E6,3.938E6,4.084E6,2.975E6,1.00,0.87,0.72,0.74,0.54,66,12,12,TMT10plex; Deamidation (NQ),15847,40S ribosomal protein S16-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS16B PE=1 SV=1
163,199,P0CX51|RS16A_YEAST,27.25,238.48,5.576E6,5.389E6,4.675E6,4.866E6,4.001E6,3.874E6,4.038E6,4.13E6,2.984E6,2.958E6,1.00,0.97,0.84,0.87,0.72,0.69,0.72,0.74,0.54,0.53,5.482E6,4.77E6,3.938E6,4.084E6,2.975E6,1.00,0.87,0.72,0.74,0.54,66,12,12,TMT10plex; Deamidation (NQ),15847,40S ribosomal protein S16-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS16A PE=1 SV=1
290,309,P15303|SEC23_YEAST,28.88,238.40,7.054E5,6.619E5,7.595E5,7.523E5,8.617E5,8.821E5,8.465E5,8.879E5,1.039E6,1.042E6,1.00,0.94,1.08,1.07,1.22,1.25,1.20,1.26,1.47,1.48,6.837E5,7.559E5,8.719E5,8.672E5,1.043E6,1.00,1.11,1.28,1.27,1.53,20,11,11,Acrylamide; TMT10plex; Deamidation (NQ),85385,Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1
242,220,Q12363|WTM1_YEAST,17.65,237.94,1.712E6,1.617E6,1.74E6,1.697E6,2.171E6,2.252E6,2.136E6,2.225E6,2.225E6,2.123E6,1.00,0.94,1.02,0.99,1.27,1.32,1.25,1.30,1.30,1.24,1.665E6,1.719E6,2.211E6,2.18E6,2.174E6,1.00,1.03,1.33,1.31,1.31,30,11,11,Acrylamide; TMT10plex; Deamidation (NQ),48383,Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1
234,163,P00958|SYMC_YEAST,14.41,237.70,1.138E6,1.117E6,1.103E6,1.049E6,1.071E6,1.097E6,1.115E6,1.136E6,9.542E5,9.259E5,1.00,0.98,0.97,0.92,0.94,0.96,0.98,1.00,0.84,0.81,1.128E6,1.076E6,1.084E6,1.126E6,9.401E5,1.00,0.95,0.96,1.00,0.83,21,14,14,TMT10plex,85678,Methionine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MES1 PE=1 SV=4
108,171,P15705|STI1_YEAST,16.86,237.67,2.454E6,2.554E6,2.344E6,2.287E6,2.022E6,2.003E6,2.052E6,2.08E6,2.07E6,2.034E6,1.00,1.04,0.96,0.93,0.82,0.82,0.84,0.85,0.84,0.83,2.509E6,2.324E6,2.018E6,2.07E6,2.052E6,1.00,0.93,0.80,0.83,0.82,31,19,19,Acrylamide; TMT10plex; Deamidation (NQ),66265,Heat shock protein STI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STI1 PE=1 SV=1
75,217,P05756|RS13_YEAST,11.98,234.58,1.189E7,1.147E7,1.158E7,1.092E7,1.031E7,1.017E7,1.022E7,1.053E7,8.747E6,8.128E6,1.00,0.96,0.97,0.92,0.87,0.85,0.86,0.89,0.74,0.68,1.168E7,1.125E7,1.024E7,1.037E7,8.444E6,1.00,0.96,0.88,0.89,0.72,64,10,10,TMT10plex; Deamidation (NQ),17029,40S ribosomal protein S13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS13 PE=1 SV=3
275,328,P32377|MVD1_YEAST,34.98,234.38,6.479E5,6.144E5,6.129E5,6.128E5,6.623E5,6.63E5,6.304E5,7.175E5,9.062E5,9.303E5,1.00,0.95,0.95,0.95,1.02,1.02,0.97,1.11,1.40,1.44,6.312E5,6.129E5,6.626E5,6.74E5,9.182E5,1.00,0.97,1.05,1.07,1.45,44,11,11,Acrylamide; TMT10plex; Deamidation (NQ),44116,Diphosphomevalonate decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MVD1 PE=1 SV=2
111,295,P46654|RSSA2_YEAST,19.34,233.04,6.724E6,6.753E6,7.275E6,7.659E6,6.887E6,6.809E6,6.685E6,6.405E6,5.141E6,5.01E6,1.00,1.00,1.08,1.14,1.02,1.01,0.99,0.95,0.76,0.75,6.739E6,7.467E6,6.848E6,6.545E6,5.076E6,1.00,1.11,1.02,0.97,0.75,48,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),27962,40S ribosomal protein S0-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS0B PE=1 SV=2
111,318,P32905|RSSA1_YEAST,19.34,233.04,6.724E6,6.753E6,7.275E6,7.659E6,6.887E6,6.809E6,6.685E6,6.405E6,5.141E6,5.01E6,1.00,1.00,1.08,1.14,1.02,1.01,0.99,0.95,0.76,0.75,6.739E6,7.467E6,6.848E6,6.545E6,5.076E6,1.00,1.11,1.02,0.97,0.75,48,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),28024,40S ribosomal protein S0-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS0A PE=1 SV=3
203,446,P07280|RS19A_YEAST,32.77,232.38,5.246E6,5.164E6,4.573E6,4.747E6,3.523E6,3.351E6,3.377E6,3.34E6,2.762E6,2.792E6,1.00,0.98,0.87,0.90,0.67,0.64,0.64,0.64,0.53,0.53,5.205E6,4.66E6,3.437E6,3.358E6,2.777E6,1.00,0.90,0.66,0.65,0.53,45,8,8,TMT10plex; Deamidation (NQ),15917,40S ribosomal protein S19-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS19A PE=1 SV=2
203,447,P07281|RS19B_YEAST,32.77,232.38,5.246E6,5.164E6,4.573E6,4.747E6,3.523E6,3.351E6,3.377E6,3.34E6,2.762E6,2.792E6,1.00,0.98,0.87,0.90,0.67,0.64,0.64,0.64,0.53,0.53,5.205E6,4.66E6,3.437E6,3.358E6,2.777E6,1.00,0.90,0.66,0.65,0.53,45,8,8,TMT10plex; Deamidation (NQ),15891,40S ribosomal protein S19-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS19B PE=1 SV=2
176,89,P40495|LYS12_YEAST,27.98,232.15,2.066E6,2.057E6,2.075E6,2.053E6,1.912E6,1.949E6,1.88E6,1.926E6,1.817E6,1.823E6,1.00,1.00,1.00,0.99,0.93,0.94,0.91,0.93,0.88,0.88,2.065E6,2.064E6,1.931E6,1.903E6,1.82E6,1.00,1.00,0.93,0.92,0.88,32,12,12,TMT10plex; Oxidation (M),40069,Homoisocitrate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS12 PE=1 SV=1
291,729,P12695|ODP2_YEAST,27.42,231.84,9.366E5,9.667E5,9.377E5,9.119E5,1.01E6,1.062E6,1.055E6,1.071E6,1.493E6,1.518E6,1.00,1.03,1.00,0.97,1.08,1.13,1.13,1.14,1.59,1.62,9.517E5,9.248E5,1.036E6,1.063E6,1.506E6,1.00,0.97,1.09,1.12,1.58,21,10,10,TMT10plex,51818,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LAT1 PE=1 SV=1
241,213,P15624|SYFB_YEAST,16.87,230.54,1.225E6,1.26E6,1.261E6,1.268E6,1.429E6,1.452E6,1.493E6,1.429E6,1.497E6,1.395E6,1.00,1.03,1.03,1.03,1.17,1.19,1.22,1.17,1.22,1.14,1.242E6,1.264E6,1.44E6,1.461E6,1.446E6,1.00,1.02,1.16,1.18,1.16,21,11,11,TMT10plex,67365,Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3
195,423,P38879|NACA_YEAST,30.17,229.97,3.446E6,3.542E6,2.945E6,2.962E6,2.636E6,2.629E6,2.473E6,2.512E6,1.818E6,1.844E6,1.00,1.03,0.85,0.86,0.76,0.76,0.72,0.73,0.53,0.54,3.494E6,2.959E6,2.632E6,2.492E6,1.834E6,1.00,0.85,0.75,0.71,0.52,47,8,8,TMT10plex; Oxidation (M); Deamidation (NQ),18709,Nascent polypeptide-associated complex subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EGD2 PE=1 SV=3
317,323,P15703|BGL2_YEAST,24.55,229.51,1.691E6,1.71E6,1.391E6,1.415E6,1.501E6,1.457E6,1.422E6,1.391E6,1.109E6,1.073E6,1.00,1.01,0.82,0.84,0.89,0.86,0.84,0.82,0.66,0.63,1.7E6,1.403E6,1.479E6,1.407E6,1.091E6,1.00,0.83,0.87,0.83,0.64,19,6,6,TMT10plex,34119,Glucan 1 3-beta-glucosidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BGL2 PE=1 SV=1
284,284,P53622|COPA_YEAST,9.63,229.21,7.289E5,7.515E5,7.706E5,7.804E5,7.944E5,8.342E5,8.403E5,8.665E5,8.687E5,8.01E5,1.00,1.03,1.06,1.07,1.09,1.14,1.15,1.19,1.19,1.10,7.46E5,7.755E5,8.164E5,8.534E5,8.383E5,1.00,1.04,1.09,1.14,1.12,14,14,14,TMT10plex,135607,Coatomer subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COP1 PE=1 SV=2
137,114,P07806|SYV_YEAST,9.91,228.89,1.676E6,1.676E6,1.685E6,1.641E6,1.66E6,1.731E6,1.717E6,1.766E6,1.802E6,1.84E6,1.00,1.00,1.01,0.98,0.99,1.03,1.02,1.05,1.08,1.10,1.676E6,1.663E6,1.696E6,1.742E6,1.821E6,1.00,0.99,1.01,1.04,1.09,23,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),125770,Valine--tRNA ligase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VAS1 PE=1 SV=2
174,123,P39533|ACON2_YEAST,21.34,228.49,2.539E6,2.489E6,2.499E6,2.457E6,2.369E6,2.477E6,2.471E6,2.371E6,2.082E6,2.062E6,1.00,0.98,0.98,0.97,0.93,0.98,0.97,0.93,0.82,0.81,2.514E6,2.478E6,2.429E6,2.421E6,2.074E6,1.00,0.99,0.97,0.96,0.83,22,15,15,TMT10plex; Deamidation (NQ),86583,Homocitrate dehydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACO2 PE=1 SV=1
80,265,P05755|RS9B_YEAST,22.85,228.32,1.175E7,1.214E7,1.219E7,1.236E7,1.019E7,1.026E7,1.04E7,1.045E7,7.92E6,7.574E6,1.00,1.03,1.04,1.05,0.87,0.87,0.89,0.89,0.67,0.64,1.195E7,1.227E7,1.022E7,1.043E7,7.747E6,1.00,1.03,0.86,0.87,0.65,40,12,12,TMT10plex; Oxidation (M); Deamidation (NQ),22299,40S ribosomal protein S9-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS9B PE=1 SV=4
80,266,O13516|RS9A_YEAST,22.85,228.32,1.175E7,1.214E7,1.219E7,1.236E7,1.019E7,1.026E7,1.04E7,1.045E7,7.92E6,7.574E6,1.00,1.03,1.04,1.05,0.87,0.87,0.89,0.89,0.67,0.64,1.195E7,1.227E7,1.022E7,1.043E7,7.747E6,1.00,1.03,0.86,0.87,0.65,40,12,12,TMT10plex; Oxidation (M); Deamidation (NQ),22443,40S ribosomal protein S9-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS9A PE=1 SV=3
239,325,P28834|IDH1_YEAST,64.26,228.07,1.256E6,1.255E6,1.252E6,1.265E6,1.379E6,1.351E6,1.289E6,1.373E6,4.863E6,4.86E6,1.00,1.00,1.00,1.01,1.10,1.08,1.03,1.09,3.87,3.87,1.256E6,1.259E6,1.365E6,1.331E6,4.861E6,1.00,1.00,1.09,1.06,3.87,28,10,10,TMT10plex,39324,Isocitrate dehydrogenase [NAD] subunit 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDH1 PE=1 SV=2
124,129,Q12690|RL13A_YEAST,13.98,227.41,8.402E6,7.969E6,7.52E6,7.822E6,7.041E6,6.824E6,6.478E6,6.841E6,5.531E6,5.859E6,1.00,0.95,0.90,0.93,0.84,0.81,0.77,0.81,0.66,0.70,8.191E6,7.671E6,6.933E6,6.659E6,5.703E6,1.00,0.94,0.85,0.81,0.70,54,12,12,TMT10plex; Deamidation (NQ),22554,60S ribosomal protein L13-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL13A PE=1 SV=1
124,124,P40212|RL13B_YEAST,13.98,227.41,8.402E6,7.969E6,7.52E6,7.822E6,7.041E6,6.824E6,6.478E6,6.841E6,5.531E6,5.859E6,1.00,0.95,0.90,0.93,0.84,0.81,0.77,0.81,0.66,0.70,8.191E6,7.671E6,6.933E6,6.659E6,5.703E6,1.00,0.94,0.85,0.81,0.70,54,12,12,TMT10plex; Deamidation (NQ),22525,60S ribosomal protein L13-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL13B PE=1 SV=1
189,121,P07264|LEUC_YEAST,20.66,227.28,1.99E6,1.968E6,2.124E6,2.092E6,2.172E6,2.301E6,2.294E6,2.317E6,2.332E6,2.461E6,1.00,0.99,1.07,1.05,1.09,1.16,1.15,1.16,1.17,1.24,1.979E6,2.108E6,2.237E6,2.305E6,2.396E6,1.00,1.07,1.13,1.16,1.21,28,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),85794,3-isopropylmalate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LEU1 PE=1 SV=3
324,351,P24280|SEC14_YEAST,11.12,226.33,1.631E6,1.68E6,1.792E6,1.785E6,1.813E6,1.778E6,1.767E6,1.786E6,1.303E6,1.405E6,1.00,1.03,1.10,1.09,1.11,1.09,1.08,1.10,0.80,0.86,1.655E6,1.789E6,1.795E6,1.78E6,1.354E6,1.00,1.08,1.08,1.08,0.82,34,10,10,TMT10plex; Oxidation (M),34901,SEC14 cytosolic factor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC14 PE=1 SV=3
197,453,P48589|RS12_YEAST,35.13,226.30,5.2E6,5.465E6,5.357E6,5.309E6,4.156E6,4.237E6,4.346E6,4.217E6,2.783E6,2.788E6,1.00,1.05,1.03,1.02,0.80,0.81,0.84,0.81,0.54,0.54,5.332E6,5.335E6,4.197E6,4.281E6,2.788E6,1.00,1.00,0.79,0.80,0.52,47,6,6,TMT10plex,15472,40S ribosomal protein S12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS12 PE=1 SV=1
184,221,P07702|LYS2_YEAST,7.84,226.12,1.387E6,1.309E6,1.473E6,1.422E6,1.398E6,1.416E6,1.44E6,1.489E6,1.593E6,1.533E6,1.00,0.94,1.06,1.03,1.01,1.02,1.04,1.07,1.15,1.11,1.348E6,1.448E6,1.407E6,1.465E6,1.563E6,1.00,1.07,1.04,1.09,1.16,13,15,15,TMT10plex; Deamidation (NQ),155345,L-2-aminoadipate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS2 PE=1 SV=2
136,168,P26785|RL16B_YEAST,39.88,225.73,2.791E6,2.781E6,2.387E6,2.309E6,1.882E6,1.877E6,1.878E6,2.048E6,1.432E6,1.345E6,1.00,1.00,0.86,0.83,0.67,0.67,0.67,0.73,0.51,0.48,2.786E6,2.348E6,1.879E6,1.963E6,1.389E6,1.00,0.84,0.67,0.70,0.50,26,15,7,TMT10plex,22249,60S ribosomal protein L16-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL16B PE=1 SV=3
164,437,P38013|AHP1_YEAST,44.03,225.55,2.664E6,2.664E6,2.171E6,2.169E6,2.543E6,2.528E6,2.785E6,2.748E6,2.021E6,2.723E6,1.00,1.00,0.82,0.81,0.95,0.95,1.05,1.03,0.76,1.02,2.664E6,2.17E6,2.535E6,2.766E6,2.372E6,1.00,0.81,0.95,1.04,0.89,65,8,8,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),19115,Peroxiredoxin AHP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHP1 PE=1 SV=4
293,254,P32614|FRDS_YEAST,22.53,224.71,7.26E5,7.072E5,7.373E5,7.182E5,8.892E5,8.921E5,9.215E5,9.178E5,8.18E5,7.955E5,1.00,0.97,1.02,0.99,1.22,1.23,1.27,1.26,1.13,1.10,7.166E5,7.277E5,8.906E5,9.196E5,8.068E5,1.00,1.02,1.24,1.28,1.13,21,10,10,TMT10plex,50844,Fumarate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRD1 PE=1 SV=1
257,303,P06634|DED1_YEAST,19.94,224.03,9.741E5,8.865E5,7.928E5,8.451E5,6.916E5,6.815E5,7.083E5,6.992E5,5.789E5,5.894E5,1.00,0.91,0.81,0.87,0.71,0.70,0.73,0.72,0.59,0.61,9.337E5,8.19E5,6.891E5,7.058E5,5.913E5,1.00,0.88,0.74,0.76,0.63,34,15,15,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),65553,ATP-dependent RNA helicase DED1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DED1 PE=1 SV=2
327,165,P20967|ODO1_YEAST,25.22,223.28,5.775E5,5.048E5,4.949E5,5.019E5,5.677E5,5.606E5,5.39E5,5.754E5,1.431E6,1.52E6,1.00,0.87,0.86,0.87,0.98,0.97,0.93,1.00,2.48,2.63,5.412E5,4.984E5,5.642E5,5.572E5,1.476E6,1.00,0.92,1.04,1.03,2.73,15,13,13,TMT10plex; Deamidation (NQ),114416,2-oxoglutarate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD1 PE=1 SV=2
248,243,Q05022|RRP5_YEAST,32.40,223.10,8.124E5,8.137E5,8.293E5,7.565E5,7.723E5,8.195E5,7.35E5,8.016E5,9.715E5,9.681E5,1.00,1.00,1.02,0.93,0.95,1.01,0.90,0.99,1.20,1.19,8.13E5,7.929E5,7.959E5,7.683E5,9.698E5,1.00,0.98,0.98,0.94,1.19,10,15,15,TMT10plex,193133,rRNA biogenesis protein RRP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRP5 PE=1 SV=1
200,350,P38249|EIF3A_YEAST,4.34,221.94,1.32E6,1.271E6,1.307E6,1.295E6,1.257E6,1.285E6,1.294E6,1.31E6,1.32E6,1.34E6,1.00,0.96,0.99,0.98,0.95,0.97,0.98,0.99,1.00,1.02,1.295E6,1.301E6,1.271E6,1.302E6,1.33E6,1.00,1.00,0.98,1.01,1.03,16,15,15,TMT10plex,110344,Eukaryotic translation initiation factor 3 subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPG1 PE=1 SV=1
310,542,P25491|MAS5_YEAST,21.31,221.42,1.177E6,1.2E6,1.096E6,1.088E6,9.825E5,1.017E6,9.941E5,9.944E5,1.105E6,1.08E6,1.00,1.02,0.93,0.92,0.83,0.86,0.84,0.84,0.94,0.92,1.193E6,1.092E6,9.998E5,9.943E5,1.093E6,1.00,0.92,0.84,0.83,0.92,28,9,9,TMT10plex; Deamidation (NQ),44671,Mitochondrial protein import protein MAS5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDJ1 PE=1 SV=1
320,623,P32368|SAC1_YEAST,13.72,221.05,5.823E5,5.412E5,6.312E5,6.123E5,6.902E5,6.83E5,7.337E5,7.731E5,6.119E5,6.268E5,1.00,0.93,1.08,1.05,1.19,1.17,1.26,1.33,1.05,1.08,5.618E5,6.217E5,6.906E5,7.534E5,6.233E5,1.00,1.11,1.23,1.34,1.11,23,12,12,TMT10plex; Deamidation (NQ),71125,Phosphatidylinositol-3-phosphatase SAC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAC1 PE=1 SV=1
216,174,P15180|SYKC_YEAST,2.92,220.84,1.436E6,1.405E6,1.445E6,1.425E6,1.423E6,1.437E6,1.445E6,1.452E6,1.477E6,1.415E6,1.00,0.98,1.01,0.99,0.99,1.00,1.01,1.01,1.03,0.99,1.421E6,1.435E6,1.43E6,1.448E6,1.446E6,1.00,1.01,1.01,1.02,1.02,24,15,15,TMT10plex; Oxidation (M),67959,Lysine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2
