Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
154,313,P06208|LEU1_YEAST,40.94,205.17,3.955E6,3.788E6,4.201E6,4.458E6,7.616E6,7.591E6,1.309E7,1.218E7,1.167E7,1.172E7,1.00,0.96,1.06,1.13,1.93,1.92,3.31,3.08,2.95,2.96,3.871E6,4.335E6,7.604E6,1.263E7,1.17E7,1.00,1.12,1.96,3.26,3.02,20,18,12,Acrylamide; TMT10plex,68409,2-isopropylmalate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LEU4 PE=1 SV=1
335,425,P33892|GCN1_YEAST,5.22,205.10,1.117E6,1.182E6,1.099E6,1.166E6,1.064E6,1.081E6,1.118E6,1.059E6,1.109E6,1.107E6,1.00,1.06,0.98,1.04,0.95,0.97,1.00,0.95,0.99,0.99,1.15E6,1.135E6,1.072E6,1.089E6,1.108E6,1.00,0.99,0.93,0.95,0.96,6,13,13,TMT10plex,296697,eIF-2-alpha kinase activator GCN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN1 PE=1 SV=1
239,167,P29547|EF1G1_YEAST,20.95,204.51,1.445E6,1.435E6,1.422E6,1.349E6,1.487E6,1.415E6,1.578E6,1.605E6,1.587E6,1.594E6,1.00,0.99,0.98,0.93,1.03,0.98,1.09,1.11,1.10,1.10,1.44E6,1.389E6,1.451E6,1.594E6,1.59E6,1.00,0.96,1.01,1.11,1.10,28,12,10,TMT10plex; Oxidation (M),47088,Elongation factor 1-gamma 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAM1 PE=1 SV=2
213,174,P15180|SYKC_YEAST,7.29,204.00,3.036E6,3.044E6,2.957E6,2.922E6,3.024E6,2.98E6,3.043E6,3.162E6,3.12E6,3.022E6,1.00,1.00,0.97,0.96,1.00,0.98,1.00,1.04,1.03,1.00,3.04E6,2.94E6,3.002E6,3.102E6,3.071E6,1.00,0.97,0.99,1.02,1.01,27,15,15,Acrylamide; TMT10plex; Oxidation (M),67959,Lysine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2
186,453,P48589|RS12_YEAST,29.25,203.86,7.496E6,7.553E6,6.466E6,6.419E6,5.787E6,5.188E6,4.792E6,4.88E6,4.428E6,4.629E6,1.00,1.01,0.86,0.86,0.77,0.69,0.64,0.65,0.59,0.62,7.525E6,6.442E6,5.487E6,4.836E6,4.529E6,1.00,0.86,0.73,0.64,0.60,50,7,7,TMT10plex,15472,40S ribosomal protein S12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS12 PE=1 SV=1
426,393,P32473|ODPB_YEAST,25.00,203.67,8.836E5,8.731E5,8.7E5,9.057E5,9.653E5,1.003E6,1.234E6,1.268E6,1.148E6,1.13E6,1.00,0.99,0.98,1.03,1.09,1.13,1.40,1.43,1.30,1.28,8.783E5,8.878E5,9.839E5,1.251E6,1.139E6,1.00,1.01,1.12,1.42,1.30,27,8,8,TMT10plex,40054,Pyruvate dehydrogenase E1 component subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDB1 PE=1 SV=2
389,220,Q12363|WTM1_YEAST,32.21,203.09,1.057E6,1.006E6,1.506E6,1.627E6,2.057E6,2.05E6,2.726E6,2.708E6,2.576E6,2.658E6,1.00,0.95,1.42,1.54,1.95,1.94,2.58,2.56,2.44,2.51,1.031E6,1.566E6,2.054E6,2.717E6,2.617E6,1.00,1.52,1.99,2.63,2.54,27,10,10,Acrylamide; TMT10plex; Deamidation (NQ),48383,Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1
348,302,P32497|EIF3C_YEAST,9.13,202.94,2.698E6,2.723E6,2.493E6,2.59E6,2.621E6,2.57E6,2.567E6,2.644E6,2.624E6,2.6E6,1.00,1.01,0.92,0.96,0.97,0.95,0.95,0.98,0.97,0.96,2.71E6,2.541E6,2.596E6,2.606E6,2.612E6,1.00,0.94,0.96,0.96,0.96,13,11,11,TMT10plex,93204,Eukaryotic translation initiation factor 3 subunit C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NIP1 PE=1 SV=2
249,243,Q05022|RRP5_YEAST,1.61,202.86,1.475E6,1.496E6,1.473E6,1.437E6,1.456E6,1.47E6,1.355E6,1.5E6,1.484E6,1.42E6,1.00,1.01,1.00,0.97,0.99,1.00,0.92,1.02,1.01,0.96,1.485E6,1.459E6,1.463E6,1.431E6,1.452E6,1.00,0.98,0.98,0.96,0.98,10,16,16,TMT10plex,193133,rRNA biogenesis protein RRP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRP5 PE=1 SV=1
242,289,P09457|ATPO_YEAST,25.26,202.11,1.077E6,1.152E6,1.334E6,1.263E6,1.88E6,1.962E6,2.778E6,2.633E6,2.814E6,2.953E6,1.00,1.07,1.24,1.17,1.75,1.82,2.58,2.44,2.61,2.74,1.115E6,1.298E6,1.921E6,2.705E6,2.883E6,1.00,1.16,1.72,2.43,2.59,43,8,8,TMT10plex; Deamidation (NQ),22814,ATP synthase subunit 5  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP5 PE=1 SV=1
188,91,P04801|SYTC_YEAST,9.12,201.97,3.46E6,3.487E6,3.539E6,3.618E6,3.556E6,3.559E6,3.741E6,3.642E6,3.729E6,3.652E6,1.00,1.01,1.02,1.05,1.03,1.03,1.08,1.05,1.08,1.06,3.473E6,3.579E6,3.558E6,3.692E6,3.691E6,1.00,1.03,1.02,1.06,1.06,20,13,13,TMT10plex; Oxidation (M),84520,Threonine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=THS1 PE=1 SV=2
138,281,P0CX24|RL20B_YEAST,22.62,201.29,1.167E7,1.135E7,1.136E7,1.127E7,1.025E7,9.739E6,8.93E6,8.59E6,9.441E6,9.324E6,1.00,0.97,0.97,0.97,0.88,0.83,0.76,0.74,0.81,0.80,1.151E7,1.131E7,9.994E6,8.76E6,9.383E6,1.00,0.98,0.87,0.76,0.82,53,11,11,TMT10plex; Oxidation (M); Deamidation (NQ),20437,60S ribosomal protein L20-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL20B PE=1 SV=1
138,282,P0CX23|RL20A_YEAST,22.62,201.29,1.167E7,1.135E7,1.136E7,1.127E7,1.025E7,9.739E6,8.93E6,8.59E6,9.441E6,9.324E6,1.00,0.97,0.97,0.97,0.88,0.83,0.76,0.74,0.81,0.80,1.151E7,1.131E7,9.994E6,8.76E6,9.383E6,1.00,0.98,0.87,0.76,0.82,53,11,11,TMT10plex; Oxidation (M); Deamidation (NQ),20437,60S ribosomal protein L20-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL20A PE=1 SV=1
122,202,P26784|RL16A_YEAST,21.37,200.34,1.727E6,1.72E6,1.487E6,1.579E6,1.413E6,1.305E6,1.306E6,1.402E6,1.245E6,1.218E6,1.00,1.00,0.86,0.91,0.82,0.76,0.76,0.81,0.72,0.71,1.724E6,1.533E6,1.359E6,1.354E6,1.232E6,1.00,0.89,0.79,0.79,0.71,20,13,6,TMT10plex; Deamidation (NQ),22201,60S ribosomal protein L16-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL16A PE=1 SV=3
250,245,P04046|PUR1_YEAST,11.55,199.51,2.657E6,2.691E6,2.554E6,2.545E6,2.492E6,2.52E6,2.622E6,2.668E6,2.594E6,2.638E6,1.00,1.01,0.96,0.96,0.94,0.95,0.99,1.00,0.98,0.99,2.674E6,2.55E6,2.506E6,2.645E6,2.616E6,1.00,0.95,0.94,0.99,0.98,20,11,11,Acrylamide; TMT10plex; Oxidation (M),56719,Amidophosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE4 PE=1 SV=2
327,328,P32377|MVD1_YEAST,26.02,199.05,1.115E6,1.168E6,1.234E6,1.245E6,1.282E6,1.302E6,1.427E6,1.518E6,1.532E6,1.529E6,1.00,1.05,1.11,1.12,1.15,1.17,1.28,1.36,1.37,1.37,1.142E6,1.239E6,1.292E6,1.473E6,1.53E6,1.00,1.09,1.13,1.29,1.34,34,10,10,Acrylamide; TMT10plex,44116,Diphosphomevalonate decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MVD1 PE=1 SV=2
354,348,P25294|SIS1_YEAST,25.04,199.05,1.34E6,1.314E6,1.333E6,1.445E6,1.589E6,1.634E6,2.06E6,2.139E6,2.051E6,2.043E6,1.00,0.98,0.99,1.08,1.19,1.22,1.54,1.60,1.53,1.52,1.329E6,1.392E6,1.616E6,2.103E6,2.047E6,1.00,1.05,1.22,1.58,1.54,28,9,9,TMT10plex,37590,Protein SIS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIS1 PE=1 SV=1
240,376,P16120|THRC_YEAST,24.09,198.42,1.482E6,1.493E6,1.644E6,1.521E6,1.685E6,1.763E6,1.74E6,1.732E6,1.79E6,1.898E6,1.00,1.01,1.11,1.03,1.14,1.19,1.17,1.17,1.21,1.28,1.487E6,1.582E6,1.724E6,1.736E6,1.844E6,1.00,1.06,1.16,1.17,1.24,18,7,7,TMT10plex; Oxidation (M); Deamidation (NQ),57474,Threonine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=THR4 PE=1 SV=1
318,438,P16387|ODPA_YEAST,21.66,198.14,1.696E6,1.691E6,1.632E6,1.622E6,1.813E6,1.837E6,2.119E6,2.175E6,2.155E6,2.239E6,1.00,1.00,0.96,0.96,1.07,1.08,1.25,1.28,1.27,1.32,1.693E6,1.627E6,1.825E6,2.147E6,2.197E6,1.00,0.96,1.08,1.27,1.30,30,13,13,Acrylamide; TMT10plex,46343,Pyruvate dehydrogenase E1 component subunit alpha  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDA1 PE=1 SV=2
202,115,P27616|PUR7_YEAST,18.32,197.71,3.223E6,3.084E6,2.889E6,3.028E6,3.092E6,3.047E6,3.522E6,3.765E6,3.575E6,3.582E6,1.00,0.96,0.90,0.94,0.96,0.95,1.09,1.17,1.11,1.11,3.153E6,2.959E6,3.069E6,3.643E6,3.579E6,1.00,0.94,0.97,1.16,1.13,26,9,9,TMT10plex,34603,Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE1 PE=1 SV=2
294,444,Q04013|YHM2_YEAST,31.11,197.67,1.82E6,1.784E6,1.662E6,1.656E6,1.698E6,1.787E6,2.344E6,2.323E6,2.304E6,2.35E6,1.00,0.98,0.91,0.91,0.93,0.98,1.29,1.28,1.27,1.29,1.802E6,1.659E6,1.743E6,2.334E6,2.327E6,1.00,0.92,0.97,1.30,1.29,34,8,8,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34185,Citrate/oxoglutarate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHM2 PE=1 SV=1
226,268,P15992|HSP26_YEAST,27.48,197.65,7.252E5,7.824E5,2.977E6,2.897E6,3.346E6,3.422E6,3.287E6,3.528E6,3.621E6,3.735E6,1.00,1.08,4.11,4.00,4.61,4.72,4.53,4.87,4.99,5.15,7.626E5,2.944E6,3.389E6,3.411E6,3.678E6,1.00,3.86,4.44,4.47,4.82,67,11,11,TMT10plex; Deamidation (NQ),23880,Heat shock protein 26 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP26 PE=1 SV=3
290,2193,Q02207|FOX2_YEAST,23.92,197.37,7.619E5,8.414E5,9.026E5,8.663E5,1.158E6,1.128E6,1.873E6,2.006E6,2.113E6,1.997E6,1.00,1.10,1.18,1.14,1.52,1.48,2.46,2.63,2.77,2.62,8.016E5,8.844E5,1.143E6,1.939E6,2.055E6,1.00,1.10,1.43,2.42,2.56,16,11,11,TMT10plex; Deamidation (NQ),98703,Peroxisomal hydratase-dehydrogenase-epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FOX2 PE=2 SV=1
399,520,Q02196|KAPS_YEAST,13.87,197.33,9.841E5,9.21E5,9.041E5,8.607E5,7.042E5,7.437E5,6.883E5,7.032E5,7.126E5,7.183E5,1.00,0.94,0.92,0.87,0.72,0.76,0.70,0.71,0.72,0.73,9.525E5,8.824E5,7.239E5,6.958E5,7.154E5,1.00,0.93,0.76,0.73,0.75,42,6,6,Acrylamide; TMT10plex,23060,Adenylyl-sulfate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET14 PE=1 SV=1
194,283,P39015|STM1_YEAST,28.07,197.24,1.619E6,1.661E6,1.525E6,1.545E6,1.297E6,1.245E6,1.098E6,1.132E6,1.125E6,1.114E6,1.00,1.03,0.94,0.95,0.80,0.77,0.68,0.70,0.69,0.69,1.645E6,1.535E6,1.275E6,1.115E6,1.126E6,1.00,0.93,0.77,0.68,0.68,42,10,10,TMT10plex; Deamidation (NQ),29995,Suppressor protein STM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STM1 PE=1 SV=3
337,756,P33416|HSP78_YEAST,19.14,197.15,7.855E5,8.034E5,1.015E6,9.326E5,1.133E6,1.23E6,1.275E6,1.364E6,1.22E6,1.3E6,1.00,1.02,1.29,1.19,1.44,1.57,1.62,1.74,1.55,1.65,7.945E5,9.739E5,1.182E6,1.32E6,1.26E6,1.00,1.23,1.49,1.66,1.59,17,10,10,TMT10plex; Oxidation (M),91336,Heat shock protein 78  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP78 PE=1 SV=2
313,369,P32449|AROG_YEAST,7.91,196.79,1.435E6,1.367E6,1.444E6,1.465E6,1.471E6,1.544E6,1.63E6,1.568E6,1.585E6,1.703E6,1.00,0.95,1.01,1.02,1.03,1.08,1.14,1.09,1.10,1.19,1.401E6,1.455E6,1.508E6,1.599E6,1.644E6,1.00,1.04,1.08,1.14,1.17,23,8,7,Acrylamide; TMT10plex; Oxidation (M),39749,Phospho-2-dehydro-3-deoxyheptonate aldolase  tyrosine-inhibited OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO4 PE=1 SV=2
243,290,P07246|ADH3_YEAST,35.70,196.54,1.703E6,1.715E6,1.935E6,1.954E6,2.206E6,2.147E6,2.834E6,2.832E6,2.637E6,2.692E6,1.00,1.01,1.14,1.15,1.30,1.26,1.66,1.66,1.55,1.58,1.709E6,1.945E6,2.177E6,2.833E6,2.664E6,1.00,1.14,1.27,1.66,1.56,20,9,7,TMT10plex,40370,Alcohol dehydrogenase 3  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADH3 PE=1 SV=2
273,403,P38998|LYS1_YEAST,6.02,196.53,2.796E6,2.829E6,2.626E6,2.69E6,2.783E6,2.633E6,2.786E6,2.714E6,2.918E6,2.798E6,1.00,1.01,0.94,0.96,1.00,0.94,1.00,0.97,1.04,1.00,2.812E6,2.658E6,2.708E6,2.75E6,2.858E6,1.00,0.95,0.96,0.98,1.02,35,10,10,TMT10plex,41465,Saccharopine dehydrogenase [NAD(+)  L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3
376,309,P15303|SEC23_YEAST,18.69,196.38,7.285E5,7.106E5,9.106E5,8.735E5,8.182E5,8.745E5,9.697E5,9.46E5,9.111E5,9.629E5,1.00,0.98,1.25,1.20,1.12,1.20,1.33,1.30,1.25,1.32,7.196E5,8.92E5,8.463E5,9.579E5,9.37E5,1.00,1.24,1.18,1.33,1.30,19,9,9,Acrylamide; TMT10plex,85385,Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1
264,550,P14120|RL30_YEAST,24.11,195.33,2.646E6,2.715E6,2.259E6,2.267E6,1.914E6,1.883E6,1.777E6,1.947E6,1.867E6,1.89E6,1.00,1.03,0.85,0.86,0.72,0.71,0.67,0.74,0.71,0.71,2.68E6,2.266E6,1.898E6,1.862E6,1.878E6,1.00,0.85,0.71,0.69,0.70,61,7,7,TMT10plex; Oxidation (M),11415,60S ribosomal protein L30 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL30 PE=1 SV=3
269,237,P32527|ZUO1_YEAST,14.93,195.25,2.417E6,2.375E6,2.112E6,2.348E6,2.148E6,2.351E6,1.825E6,1.894E6,1.953E6,2.079E6,1.00,0.98,0.87,0.97,0.89,0.97,0.76,0.78,0.81,0.86,2.396E6,2.23E6,2.249E6,1.86E6,2.016E6,1.00,0.93,0.94,0.78,0.84,20,10,10,TMT10plex,49020,Zuotin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZUO1 PE=1 SV=1
322,111,P49367|LYS4_YEAST,23.59,195.12,1.3E6,1.364E6,1.321E6,1.334E6,1.439E6,1.325E6,1.479E6,1.575E6,1.599E6,1.594E6,1.00,1.05,1.02,1.03,1.11,1.02,1.14,1.21,1.23,1.23,1.332E6,1.327E6,1.382E6,1.527E6,1.596E6,1.00,1.00,1.04,1.15,1.20,20,11,11,Acrylamide; TMT10plex,75151,Homoaconitase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS4 PE=1 SV=1
314,397,P36010|NDK_YEAST,32.32,194.91,1.325E6,1.352E6,1.746E6,1.734E6,2.413E6,2.438E6,3.622E6,3.835E6,3.675E6,3.487E6,1.00,1.02,1.32,1.31,1.82,1.84,2.73,2.89,2.77,2.63,1.338E6,1.74E6,2.432E6,3.729E6,3.581E6,1.00,1.30,1.82,2.79,2.68,46,7,7,TMT10plex,17167,Nucleoside diphosphate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YNK1 PE=1 SV=1
447,512,P15454|KGUA_YEAST,1.73,194.90,1.649E6,1.748E6,1.725E6,1.529E6,1.624E6,1.773E6,1.696E6,1.531E6,1.551E6,1.617E6,1.00,1.06,1.05,0.93,0.98,1.07,1.03,0.93,0.94,0.98,1.698E6,1.627E6,1.698E6,1.613E6,1.584E6,1.00,0.96,1.00,0.95,0.93,29,7,7,Acrylamide; TMT10plex,20637,Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2
248,292,Q12460|NOP56_YEAST,17.14,194.72,3.1E6,3.113E6,3.049E6,2.997E6,3.002E6,2.995E6,3.242E6,3.32E6,3.18E6,3.112E6,1.00,1.00,0.98,0.97,0.97,0.97,1.05,1.07,1.03,1.00,3.106E6,3.023E6,3.003E6,3.281E6,3.146E6,1.00,0.97,0.97,1.06,1.01,28,12,12,TMT10plex; Oxidation (M),56864,Nucleolar protein 56 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP56 PE=1 SV=1
309,2211,P30624|LCF1_YEAST,37.47,194.59,1.208E6,1.199E6,1.568E6,1.46E6,1.727E6,1.735E6,1.949E6,1.921E6,1.953E6,1.943E6,1.00,0.99,1.30,1.21,1.43,1.44,1.61,1.59,1.62,1.61,1.204E6,1.514E6,1.731E6,1.935E6,1.948E6,1.00,1.26,1.44,1.61,1.62,19,13,12,TMT10plex; Deamidation (NQ),77866,Long-chain-fatty-acid--CoA ligase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAA1 PE=1 SV=1
474,498,P53141|MLC1_YEAST,23.78,194.28,1.317E6,1.292E6,1.449E6,1.475E6,1.735E6,1.705E6,1.858E6,1.916E6,1.698E6,1.652E6,1.00,0.98,1.10,1.12,1.32,1.29,1.41,1.45,1.29,1.25,1.305E6,1.462E6,1.72E6,1.887E6,1.675E6,1.00,1.12,1.32,1.45,1.28,36,7,7,TMT10plex; Deamidation (NQ),16444,Myosin light chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLC1 PE=1 SV=1
338,356,P32861|UGPA1_YEAST,26.48,193.48,8.801E5,8.927E5,1.245E6,1.296E6,1.287E6,1.257E6,1.208E6,1.267E6,1.234E6,1.215E6,1.00,1.01,1.41,1.47,1.46,1.43,1.37,1.44,1.40,1.38,8.864E5,1.273E6,1.277E6,1.241E6,1.224E6,1.00,1.44,1.44,1.40,1.38,17,10,10,TMT10plex; Deamidation (NQ),55988,UTP--glucose-1-phosphate uridylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UGP1 PE=1 SV=1
341,491,P23644|TOM40_YEAST,19.04,193.24,8.199E5,7.482E5,1.028E6,9.903E5,1.2E6,1.217E6,1.407E6,1.473E6,1.522E6,1.472E6,1.00,0.91,1.25,1.21,1.46,1.48,1.72,1.80,1.86,1.80,7.877E5,1.015E6,1.209E6,1.446E6,1.503E6,1.00,1.29,1.53,1.84,1.91,28,7,7,TMT10plex; Deamidation (NQ),42038,Mitochondrial import receptor subunit TOM40 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM40 PE=1 SV=1
289,408,P15646|FBRL_YEAST,9.35,192.90,1.834E6,1.783E6,1.628E6,1.612E6,1.591E6,1.518E6,1.542E6,1.61E6,1.631E6,1.63E6,1.00,0.97,0.89,0.88,0.87,0.83,0.84,0.88,0.89,0.89,1.809E6,1.62E6,1.555E6,1.576E6,1.631E6,1.00,0.90,0.86,0.87,0.90,27,8,8,Acrylamide; TMT10plex; Oxidation (M),34465,rRNA 2'-O-methyltransferase fibrillarin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP1 PE=1 SV=1
332,352,P37292|GLYM_YEAST,15.13,192.78,9.644E5,1.055E6,9.751E5,9.85E5,9.692E5,1.078E6,1.248E6,1.208E6,1.103E6,1.153E6,1.00,1.09,1.01,1.02,1.01,1.12,1.29,1.25,1.14,1.20,1.01E6,9.8E5,1.024E6,1.228E6,1.128E6,1.00,0.97,1.01,1.22,1.12,16,8,7,TMT10plex,53686,Serine hydroxymethyltransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHM1 PE=1 SV=2
218,123,P39533|ACON2_YEAST,13.36,192.66,2.277E6,2.414E6,2.284E6,2.244E6,2.179E6,2.218E6,2.084E6,2.024E6,2.07E6,2.042E6,1.00,1.06,1.00,0.99,0.96,0.97,0.92,0.89,0.91,0.90,2.346E6,2.264E6,2.198E6,2.054E6,2.056E6,1.00,0.97,0.94,0.88,0.88,17,13,13,TMT10plex; Deamidation (NQ),86583,Homocitrate dehydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACO2 PE=1 SV=1
311,329,P04076|ARLY_YEAST,19.69,192.64,1.426E6,1.475E6,1.544E6,1.503E6,1.694E6,1.718E6,1.897E6,1.897E6,1.954E6,1.911E6,1.00,1.03,1.08,1.05,1.19,1.20,1.33,1.33,1.37,1.34,1.451E6,1.523E6,1.713E6,1.897E6,1.933E6,1.00,1.05,1.18,1.31,1.33,23,10,10,TMT10plex; Oxidation (M),51989,Argininosuccinate lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG4 PE=1 SV=2
208,460,P34760|TSA1_YEAST,20.51,192.49,4.007E6,4.2E6,4.815E6,4.693E6,5.256E6,5.089E6,6.048E6,5.978E6,5.876E6,5.909E6,1.00,1.05,1.20,1.17,1.31,1.27,1.51,1.49,1.47,1.47,4.103E6,4.758E6,5.172E6,6.02E6,5.899E6,1.00,1.16,1.26,1.47,1.44,62,9,9,Acrylamide; TMT10plex; Deamidation (NQ),21590,Peroxiredoxin TSA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TSA1 PE=1 SV=3
303,420,P02309|H4_YEAST,25.26,192.33,5.257E6,5.215E6,5.602E6,5.498E6,5.66E6,5.876E6,6.367E6,6.372E6,6.308E6,6.377E6,1.00,0.99,1.07,1.05,1.08,1.12,1.21,1.21,1.20,1.21,5.236E6,5.55E6,5.768E6,6.37E6,6.342E6,1.00,1.06,1.10,1.22,1.21,43,7,7,TMT10plex,11368,Histone H4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HHF1 PE=1 SV=2
180,171,P15705|STI1_YEAST,17.90,191.65,3.372E6,3.325E6,3.078E6,3.065E6,3.084E6,3.042E6,3.467E6,3.526E6,3.39E6,3.188E6,1.00,0.99,0.91,0.91,0.91,0.90,1.03,1.05,1.01,0.95,3.355E6,3.075E6,3.068E6,3.511E6,3.296E6,1.00,0.92,0.91,1.05,0.98,27,15,15,Acrylamide; TMT10plex; Deamidation (NQ),66265,Heat shock protein STI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STI1 PE=1 SV=1
320,373,P26263|PDC6_YEAST,10.94,191.52,1.182E5,1.254E5,1.626E5,1.523E5,1.336E5,1.626E5,1.018E5,1.133E5,1.123E5,9.695E4,1.00,1.06,1.38,1.29,1.13,1.38,0.86,0.96,0.95,0.82,1.218E5,1.575E5,1.481E5,1.076E5,1.047E5,1.00,1.29,1.22,0.88,0.86,9,5,2,TMT10plex; Deamidation (NQ),61581,Pyruvate decarboxylase isozyme 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDC6 PE=1 SV=3
428,542,P25491|MAS5_YEAST,32.52,191.44,1.264E6,1.26E6,1.096E6,1.137E6,1.093E6,1.091E6,1.187E6,1.198E6,1.146E6,1.172E6,1.00,1.00,0.87,0.90,0.86,0.86,0.94,0.95,0.91,0.93,1.262E6,1.116E6,1.092E6,1.193E6,1.164E6,1.00,0.88,0.87,0.94,0.92,26,8,8,TMT10plex; Deamidation (NQ),44671,Mitochondrial protein import protein MAS5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDJ1 PE=1 SV=1
