Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
379,402,P32558|SPT16_YEAST,11.25,188.11,4.959E5,5.382E5,7.968E5,7.697E5,7.029E5,7.019E5,7.22E5,7.719E5,1.00,1.09,1.61,1.55,1.42,1.42,1.46,1.56,5.171E5,7.859E5,7.024E5,7.47E5,1.00,1.52,1.36,1.44,15,11,11,TMT10plex,118630,FACT complex subunit SPT16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPT16 PE=1 SV=1
285,209,P08417|FUMH_YEAST,23.74,187.61,9.551E5,8.231E5,1.178E6,1.201E6,1.121E6,1.08E6,3.68E6,3.92E6,1.00,0.86,1.23,1.26,1.17,1.13,3.85,4.10,8.891E5,1.19E6,1.101E6,3.8E6,1.00,1.34,1.24,4.27,19,9,9,TMT10plex; Oxidation (M); Deamidation (NQ),53152,Fumarate hydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FUM1 PE=1 SV=2
403,393,P32473|ODPB_YEAST,15.89,187.14,7.531E5,7.146E5,1.12E6,1.043E6,1.01E6,9.752E5,1.188E6,1.287E6,1.00,0.95,1.49,1.38,1.34,1.29,1.58,1.71,7.339E5,1.081E6,9.928E5,1.237E6,1.00,1.47,1.35,1.69,30,8,8,TMT10plex,40054,Pyruvate dehydrogenase E1 component subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDB1 PE=1 SV=2
130,281,P0CX24|RL20B_YEAST,23.31,186.75,1.111E7,9.739E6,1.474E7,1.477E7,1.371E7,1.376E7,8.972E6,9.363E6,1.00,0.88,1.33,1.33,1.23,1.24,0.81,0.84,1.043E7,1.475E7,1.374E7,9.168E6,1.00,1.42,1.32,0.88,53,11,11,TMT10plex; Oxidation (M); Deamidation (NQ),20437,60S ribosomal protein L20-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL20B PE=1 SV=1
130,282,P0CX23|RL20A_YEAST,23.31,186.75,1.111E7,9.739E6,1.474E7,1.477E7,1.371E7,1.376E7,8.972E6,9.363E6,1.00,0.88,1.33,1.33,1.23,1.24,0.81,0.84,1.043E7,1.475E7,1.374E7,9.168E6,1.00,1.42,1.32,0.88,53,11,11,TMT10plex; Oxidation (M); Deamidation (NQ),20437,60S ribosomal protein L20-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL20A PE=1 SV=1
286,399,P32074|COPG_YEAST,14.92,186.69,1.017E6,9.677E5,1.339E6,1.279E6,1.14E6,1.131E6,1.34E6,1.379E6,1.00,0.95,1.32,1.26,1.12,1.11,1.32,1.36,9.922E5,1.309E6,1.135E6,1.359E6,1.00,1.32,1.14,1.37,16,11,11,Acrylamide; TMT10plex,104831,Coatomer subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC21 PE=1 SV=2
436,433,P80235|CACM_YEAST,31.49,186.22,3.823E5,3.614E5,4.424E5,4.688E5,4.4E5,4.283E5,1.521E6,1.568E6,1.00,0.95,1.16,1.23,1.15,1.12,3.98,4.10,3.718E5,4.556E5,4.341E5,1.544E6,1.00,1.23,1.17,4.15,13,7,7,TMT10plex,77766,Putative mitochondrial carnitine O-acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YAT1 PE=1 SV=2
176,332,P0CX56|RS18B_YEAST,10.73,185.98,1.198E7,1.083E7,1.574E7,1.611E7,1.53E7,1.483E7,1.392E7,1.478E7,1.00,0.90,1.31,1.35,1.28,1.24,1.16,1.23,1.141E7,1.593E7,1.506E7,1.435E7,1.00,1.40,1.32,1.26,57,9,9,Acrylamide; TMT10plex; Oxidation (M),17038,40S ribosomal protein S18-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS18B PE=1 SV=1
176,333,P0CX55|RS18A_YEAST,10.73,185.98,1.198E7,1.083E7,1.574E7,1.611E7,1.53E7,1.483E7,1.392E7,1.478E7,1.00,0.90,1.31,1.35,1.28,1.24,1.16,1.23,1.141E7,1.593E7,1.506E7,1.435E7,1.00,1.40,1.32,1.26,57,9,9,Acrylamide; TMT10plex; Oxidation (M),17038,40S ribosomal protein S18-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS18A PE=1 SV=1
521,1693,Q05775|EIF3J_YEAST,20.71,185.88,4.996E5,4.989E5,6.715E5,6.834E5,5.861E5,5.706E5,5.923E5,6.314E5,1.00,1.00,1.34,1.37,1.17,1.14,1.19,1.26,4.993E5,6.774E5,5.783E5,6.119E5,1.00,1.36,1.16,1.23,12,4,4,TMT10plex,29564,Eukaryotic translation initiation factor 3 subunit J OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HCR1 PE=1 SV=1
278,483,P02557|TBB_YEAST,16.76,185.79,1.212E6,1.105E6,1.421E6,1.39E6,1.315E6,1.3E6,1.536E6,1.569E6,1.00,0.91,1.17,1.15,1.08,1.07,1.27,1.29,1.164E6,1.406E6,1.31E6,1.552E6,1.00,1.21,1.13,1.33,24,8,8,TMT10plex; Oxidation (M); Deamidation (NQ),50923,Tubulin beta chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TUB2 PE=1 SV=2
417,220,Q12363|WTM1_YEAST,21.31,185.21,5.203E5,5.148E5,7.108E5,6.808E5,5.826E5,6.166E5,1.515E6,1.624E6,1.00,0.99,1.37,1.31,1.12,1.19,2.91,3.12,5.176E5,6.958E5,6.016E5,1.57E6,1.00,1.34,1.16,3.03,24,8,8,Acrylamide; TMT10plex; Deamidation (NQ),48383,Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1
231,322,P53252|PIL1_YEAST,24.54,184.94,1.722E6,1.682E6,2.81E6,2.785E6,2.315E6,2.387E6,3.572E6,3.726E6,1.00,0.98,1.63,1.62,1.34,1.39,2.07,2.16,1.702E6,2.797E6,2.351E6,3.649E6,1.00,1.64,1.38,2.14,32,10,8,TMT10plex; Deamidation (NQ),38349,Sphingolipid long chain base-responsive protein PIL1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PIL1 PE=1 SV=1
425,520,Q02196|KAPS_YEAST,18.97,184.80,4.675E5,4.931E5,6.941E5,7.311E5,5.843E5,6.018E5,4.599E5,4.548E5,1.00,1.05,1.48,1.56,1.25,1.29,0.98,0.97,4.803E5,7.126E5,5.931E5,4.574E5,1.00,1.48,1.23,0.95,34,5,5,Acrylamide; TMT10plex,23060,Adenylyl-sulfate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET14 PE=1 SV=1
366,454,Q00711|SDHA_YEAST,21.20,183.82,4.409E5,4.282E5,6.688E5,5.864E5,5.677E5,6.152E5,2.784E6,3.165E6,1.00,0.97,1.52,1.33,1.29,1.40,6.31,7.18,4.345E5,6.276E5,5.914E5,2.974E6,1.00,1.44,1.36,6.85,14,7,7,TMT10plex; Oxidation (M),70229,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDH1 PE=1 SV=1
389,498,P53141|MLC1_YEAST,16.57,183.74,1.17E6,1.145E6,1.61E6,1.502E6,1.439E6,1.486E6,1.513E6,1.649E6,1.00,0.98,1.38,1.28,1.23,1.27,1.29,1.41,1.158E6,1.556E6,1.462E6,1.581E6,1.00,1.34,1.26,1.37,55,9,9,TMT10plex; Oxidation (M); Deamidation (NQ),16444,Myosin light chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLC1 PE=1 SV=1
402,514,P29509|TRXB1_YEAST,16.82,182.61,8.942E5,8.558E5,1.403E6,1.332E6,1.114E6,1.187E6,1.033E6,1.131E6,1.00,0.96,1.57,1.49,1.25,1.33,1.16,1.26,8.75E5,1.368E6,1.15E6,1.082E6,1.00,1.56,1.31,1.24,50,9,9,Acrylamide; TMT10plex,34238,Thioredoxin reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRR1 PE=1 SV=3
349,776,P22138|RPA2_YEAST,15.87,182.57,1.062E6,9.542E5,1.33E6,1.315E6,1.216E6,1.214E6,1.08E6,1.106E6,1.00,0.90,1.25,1.24,1.15,1.14,1.02,1.04,1.008E6,1.33E6,1.215E6,1.093E6,1.00,1.32,1.21,1.08,12,13,13,Acrylamide; TMT10plex,135742,DNA-directed RNA polymerase I subunit RPA135 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPA135 PE=1 SV=1
284,493,P0CX29|RS23A_YEAST,13.18,182.50,1.378E7,1.255E7,1.636E7,1.698E7,1.607E7,1.494E7,9.782E6,1.08E7,1.00,0.91,1.19,1.23,1.17,1.08,0.71,0.78,1.317E7,1.667E7,1.551E7,1.029E7,1.00,1.27,1.18,0.78,51,8,8,Acrylamide; TMT10plex,16038,40S ribosomal protein S23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS23A PE=1 SV=1
284,494,P0CX30|RS23B_YEAST,13.18,182.50,1.378E7,1.255E7,1.636E7,1.698E7,1.607E7,1.494E7,9.782E6,1.08E7,1.00,0.91,1.19,1.23,1.17,1.08,0.71,0.78,1.317E7,1.667E7,1.551E7,1.029E7,1.00,1.27,1.18,0.78,51,8,8,Acrylamide; TMT10plex,16038,40S ribosomal protein S23-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS23B PE=1 SV=1
282,364,P12385|ERF1_YEAST,17.94,182.44,1.347E6,1.386E6,1.849E6,1.833E6,1.642E6,1.694E6,1.519E6,1.677E6,1.00,1.03,1.37,1.36,1.22,1.26,1.13,1.24,1.367E6,1.841E6,1.668E6,1.598E6,1.00,1.35,1.22,1.17,18,7,7,TMT10plex,49006,Eukaryotic peptide chain release factor subunit 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SUP45 PE=1 SV=2
289,397,P36010|NDK_YEAST,24.16,182.24,1.256E6,1.187E6,1.573E6,1.508E6,1.459E6,1.466E6,3.964E6,4.11E6,1.00,0.94,1.25,1.20,1.16,1.17,3.16,3.27,1.221E6,1.54E6,1.463E6,4.037E6,1.00,1.26,1.20,3.31,51,7,7,TMT10plex,17167,Nucleoside diphosphate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YNK1 PE=1 SV=1
414,408,P15646|FBRL_YEAST,12.87,182.12,7.963E5,7.953E5,1.098E6,1.046E6,8.841E5,1.001E6,6.713E5,8.318E5,1.00,1.00,1.38,1.31,1.11,1.26,0.84,1.04,7.958E5,1.072E6,9.427E5,7.515E5,1.00,1.35,1.18,0.94,20,6,6,TMT10plex; Oxidation (M),34465,rRNA 2'-O-methyltransferase fibrillarin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP1 PE=1 SV=1
373,517,P53598|SUCA_YEAST,22.29,181.49,9.094E5,8.697E5,1.12E6,1.078E6,9.969E5,9.837E5,2.928E6,3.131E6,1.00,0.96,1.23,1.19,1.10,1.08,3.22,3.44,8.896E5,1.099E6,9.903E5,3.029E6,1.00,1.24,1.11,3.41,22,6,6,TMT10plex,35032,Succinate--CoA ligase [ADP-forming] subunit alpha  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSC1 PE=1 SV=1
407,660,P00175|CYB2_YEAST,27.05,179.99,4.714E5,4.618E5,5.786E5,5.955E5,5.007E5,4.953E5,2.579E6,2.757E6,1.00,0.98,1.23,1.26,1.06,1.05,5.47,5.85,4.666E5,5.871E5,4.98E5,2.668E6,1.00,1.26,1.07,5.72,15,7,7,Acrylamide; TMT10plex,65540,Cytochrome b2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYB2 PE=1 SV=1
311,465,Q3E792|RS25A_YEAST,23.88,179.53,1.704E6,1.609E6,3.656E6,3.499E6,3.186E6,3.317E6,1.971E6,2.017E6,1.00,0.94,2.15,2.05,1.87,1.95,1.16,1.18,1.656E6,3.577E6,3.251E6,1.994E6,1.00,2.16,1.96,1.20,55,8,8,TMT10plex,12039,40S ribosomal protein S25-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS25A PE=1 SV=1
311,466,P0C0T4|RS25B_YEAST,23.88,179.53,1.704E6,1.609E6,3.656E6,3.499E6,3.186E6,3.317E6,1.971E6,2.017E6,1.00,0.94,2.15,2.05,1.87,1.95,1.16,1.18,1.656E6,3.577E6,3.251E6,1.994E6,1.00,2.16,1.96,1.20,55,8,8,TMT10plex,12009,40S ribosomal protein S25-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS25B PE=1 SV=1
279,290,P07246|ADH3_YEAST,20.75,178.79,1.383E6,1.344E6,2.178E6,2.046E6,1.796E6,1.83E6,2.647E6,2.825E6,1.00,0.97,1.57,1.48,1.30,1.32,1.91,2.04,1.364E6,2.112E6,1.813E6,2.736E6,1.00,1.55,1.33,2.01,21,7,5,TMT10plex; Oxidation (M),40370,Alcohol dehydrogenase 3  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADH3 PE=1 SV=2
324,612,P31412|VATC_YEAST,21.59,178.78,7.572E5,7.161E5,1.09E6,1.02E6,9.761E5,9.523E5,1.357E6,1.369E6,1.00,0.95,1.44,1.35,1.29,1.26,1.79,1.81,7.367E5,1.055E6,9.642E5,1.363E6,1.00,1.43,1.31,1.85,29,9,9,TMT10plex; Oxidation (M),44189,V-type proton ATPase subunit C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA5 PE=1 SV=4
281,316,P47039|BNA3_YEAST,17.07,178.73,1.135E6,1.017E6,1.489E6,1.507E6,1.344E6,1.338E6,1.523E6,1.485E6,1.00,0.90,1.31,1.33,1.18,1.18,1.34,1.31,1.076E6,1.498E6,1.341E6,1.504E6,1.00,1.39,1.25,1.40,24,9,9,TMT10plex; Deamidation (NQ),50082,Probable kynurenine--oxoglutarate transaminase BNA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BNA3 PE=1 SV=1
357,578,P39990|SNU13_YEAST,14.35,178.38,7.795E5,7.31E5,1.28E6,1.214E6,1.071E6,1.072E6,6.707E5,7.341E5,1.00,0.94,1.64,1.56,1.37,1.37,0.86,0.94,7.553E5,1.257E6,1.071E6,7.048E5,1.00,1.66,1.42,0.93,56,5,5,Acrylamide; TMT10plex; Deamidation (NQ),13569,13 kDa ribonucleoprotein-associated protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNU13 PE=1 SV=1
480,448,P53549|PRS10_YEAST,11.42,177.80,2.796E5,2.595E5,4.263E5,3.795E5,3.235E5,3.724E5,3.997E5,4.578E5,1.00,0.93,1.52,1.36,1.16,1.33,1.43,1.64,2.695E5,4.029E5,3.48E5,4.287E5,1.00,1.49,1.29,1.59,16,6,5,TMT10plex,49408,26S proteasome subunit RPT4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT4 PE=1 SV=4
398,436,P20606|SAR1_YEAST,13.28,177.51,1.487E6,1.388E6,1.929E6,1.896E6,1.664E6,1.733E6,1.671E6,1.735E6,1.00,0.93,1.30,1.28,1.12,1.17,1.12,1.17,1.437E6,1.913E6,1.698E6,1.703E6,1.00,1.33,1.18,1.18,32,5,5,TMT10plex,21451,Small COPII coat GTPase SAR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAR1 PE=1 SV=1
484,254,P32614|FRDS_YEAST,18.54,177.51,4.199E5,4.025E5,6.406E5,6.158E5,5.2E5,5.638E5,6.336E5,6.732E5,1.00,0.96,1.53,1.47,1.24,1.34,1.51,1.60,4.112E5,6.282E5,5.419E5,6.534E5,1.00,1.53,1.32,1.59,16,7,7,TMT10plex,50844,Fumarate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRD1 PE=1 SV=1
409,654,P21524|RIR1_YEAST,20.00,177.44,5.122E5,4.673E5,7.348E5,7.518E5,6.282E5,6.554E5,5.428E5,5.481E5,1.00,0.91,1.43,1.47,1.23,1.28,1.06,1.07,4.898E5,7.433E5,6.418E5,5.455E5,1.00,1.52,1.31,1.11,11,8,8,TMT10plex; Oxidation (M),99561,Ribonucleoside-diphosphate reductase large chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RNR1 PE=1 SV=2
362,406,P31787|ACBP_YEAST,15.25,176.31,2.509E6,2.28E6,3.141E6,3.292E6,2.779E6,2.727E6,4.749E6,5.203E6,1.00,0.91,1.25,1.31,1.11,1.09,1.89,2.07,2.395E6,3.217E6,2.753E6,4.976E6,1.00,1.34,1.15,2.08,91,8,8,TMT10plex; Oxidation (M),10061,Acyl-CoA-binding protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACB1 PE=1 SV=3
338,351,P24280|SEC14_YEAST,14.63,176.27,1.705E6,1.606E6,2.431E6,2.317E6,2.119E6,2.06E6,1.826E6,1.896E6,1.00,0.94,1.43,1.36,1.24,1.21,1.07,1.11,1.655E6,2.374E6,2.089E6,1.861E6,1.00,1.43,1.26,1.12,30,8,8,TMT10plex,34901,SEC14 cytosolic factor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC14 PE=1 SV=3
267,384,Q3E757|RL11B_YEAST,15.92,176.09,6.771E6,6.399E6,9.731E6,9.457E6,8.246E6,8.292E6,4.694E6,5.108E6,1.00,0.94,1.44,1.40,1.22,1.22,0.69,0.75,6.585E6,9.594E6,8.269E6,4.901E6,1.00,1.46,1.26,0.74,39,6,6,TMT10plex; Oxidation (M),19750,60S ribosomal protein L11-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL11B PE=1 SV=3
267,385,P0C0W9|RL11A_YEAST,15.92,176.09,6.771E6,6.399E6,9.731E6,9.457E6,8.246E6,8.292E6,4.694E6,5.108E6,1.00,0.94,1.44,1.40,1.22,1.22,0.69,0.75,6.585E6,9.594E6,8.269E6,4.901E6,1.00,1.46,1.26,0.74,39,6,6,TMT10plex; Oxidation (M),19720,60S ribosomal protein L11-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL11A PE=1 SV=2
220,382,P0C0W1|RS22A_YEAST,37.45,175.96,8.438E6,7.524E6,1.169E7,1.168E7,9.783E6,9.893E6,6.749E6,6.725E6,1.00,0.89,1.39,1.38,1.16,1.17,0.80,0.80,7.981E6,1.169E7,9.838E6,6.737E6,1.00,1.46,1.23,0.84,44,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),14626,40S ribosomal protein S22-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS22A PE=1 SV=2
220,383,Q3E7Y3|RS22B_YEAST,37.45,175.96,8.438E6,7.524E6,1.169E7,1.168E7,9.783E6,9.893E6,6.749E6,6.725E6,1.00,0.89,1.39,1.38,1.16,1.17,0.80,0.80,7.981E6,1.169E7,9.838E6,6.737E6,1.00,1.46,1.23,0.84,44,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),14626,40S ribosomal protein S22-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS22B PE=1 SV=3
322,331,P09440|C1TM_YEAST,11.94,175.95,5.768E5,5.355E5,7.188E5,7.412E5,6.382E5,6.646E5,5.534E5,6.073E5,1.00,0.93,1.25,1.29,1.11,1.15,0.96,1.05,5.561E5,7.3E5,6.514E5,5.804E5,1.00,1.31,1.17,1.04,7,8,5,TMT10plex,106217,C-1-tetrahydrofolate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIS1 PE=1 SV=1
377,491,P23644|TOM40_YEAST,13.61,175.84,1.176E6,1.224E6,1.602E6,1.562E6,1.448E6,1.455E6,1.778E6,1.93E6,1.00,1.04,1.36,1.33,1.23,1.24,1.51,1.64,1.2E6,1.582E6,1.451E6,1.854E6,1.00,1.32,1.21,1.55,21,7,7,TMT10plex,42038,Mitochondrial import receptor subunit TOM40 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM40 PE=1 SV=1
487,594,P0CX25|RL43A_YEAST,27.25,175.79,7.764E5,6.873E5,1.24E6,1.214E6,1E6,1.043E6,6.612E5,6.51E5,1.00,0.89,1.60,1.56,1.29,1.34,0.85,0.84,7.319E5,1.227E6,1.022E6,6.561E5,1.00,1.68,1.40,0.90,38,4,4,TMT10plex,10091,60S ribosomal protein L43-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL43A PE=1 SV=1
487,595,P0CX26|RL43B_YEAST,27.25,175.79,7.764E5,6.873E5,1.24E6,1.214E6,1E6,1.043E6,6.612E5,6.51E5,1.00,0.89,1.60,1.56,1.29,1.34,0.85,0.84,7.319E5,1.227E6,1.022E6,6.561E5,1.00,1.68,1.40,0.90,38,4,4,TMT10plex,10091,60S ribosomal protein L43-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL43B PE=1 SV=1
383,528,Q05905|HRI1_YEAST,11.82,175.20,9.738E5,9.014E5,1.392E6,1.336E6,1.2E6,1.207E6,9.888E5,1.052E6,1.00,0.93,1.43,1.37,1.23,1.24,1.02,1.08,9.376E5,1.364E6,1.204E6,1.02E6,1.00,1.45,1.28,1.09,35,7,7,TMT10plex; Deamidation (NQ),27501,Protein HRI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HRI1 PE=1 SV=1
519,652,P40010|NUG1_YEAST,8.04,174.91,3.502E5,3.236E5,4.115E5,4.222E5,3.626E5,3.948E5,3.982E5,4.309E5,1.00,0.92,1.18,1.21,1.04,1.13,1.14,1.23,3.369E5,4.169E5,3.787E5,4.145E5,1.00,1.24,1.12,1.23,18,6,6,TMT10plex; Deamidation (NQ),57709,Nuclear GTP-binding protein NUG1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUG1 PE=1 SV=1
456,455,Q04660|ERB1_YEAST,11.71,174.83,5.238E5,5.089E5,7.331E5,6.715E5,6.795E5,6.172E5,5.66E5,5.911E5,1.00,0.97,1.40,1.28,1.30,1.18,1.08,1.13,5.163E5,7.023E5,6.484E5,5.785E5,1.00,1.36,1.26,1.12,12,8,8,TMT10plex,91705,Ribosome biogenesis protein ERB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERB1 PE=1 SV=1
229,341,P38061|RL32_YEAST,15.70,174.71,6.916E6,6.409E6,1.006E7,9.958E6,9.329E6,9.112E6,5.858E6,6.468E6,1.00,0.93,1.45,1.44,1.35,1.32,0.85,0.94,6.662E6,1.001E7,9.221E6,6.163E6,1.00,1.50,1.38,0.93,40,8,8,TMT10plex,14771,60S ribosomal protein L32 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL32 PE=1 SV=1
474,756,P33416|HSP78_YEAST,13.65,174.64,4.229E5,4.199E5,5.975E5,5.554E5,4.947E5,5.283E5,6.258E5,6.905E5,1.00,0.99,1.41,1.31,1.17,1.25,1.48,1.63,4.214E5,5.765E5,5.115E5,6.581E5,1.00,1.37,1.21,1.56,9,7,7,TMT10plex; Oxidation (M),91336,Heat shock protein 78  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP78 PE=1 SV=2
233,237,P32527|ZUO1_YEAST,15.98,174.61,1.373E6,1.315E6,2.166E6,2.021E6,1.812E6,1.848E6,1.498E6,1.604E6,1.00,0.96,1.58,1.47,1.32,1.35,1.09,1.17,1.344E6,2.093E6,1.83E6,1.551E6,1.00,1.56,1.36,1.15,18,9,9,TMT10plex; Deamidation (NQ),49020,Zuotin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZUO1 PE=1 SV=1
411,645,Q04636|POB3_YEAST,14.53,174.36,6.558E5,6.189E5,8.916E5,8.892E5,8.214E5,7.95E5,8.343E5,8.464E5,1.00,0.94,1.36,1.36,1.25,1.21,1.27,1.29,6.374E5,8.904E5,8.082E5,8.404E5,1.00,1.40,1.27,1.32,16,8,8,TMT10plex; Deamidation (NQ),62994,FACT complex subunit POB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POB3 PE=1 SV=1
241,392,P38701|RS20_YEAST,23.88,174.35,2.764E6,2.71E6,4.809E6,4.572E6,4.089E6,4.041E6,2.38E6,2.601E6,1.00,0.98,1.74,1.65,1.48,1.46,0.86,0.94,2.737E6,4.69E6,4.065E6,2.491E6,1.00,1.71,1.49,0.91,41,7,7,TMT10plex; Oxidation (M),13907,40S ribosomal protein S20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS20 PE=1 SV=3
343,630,P02400|RLA4_YEAST,20.51,174.29,1.877E6,1.811E6,2.961E6,2.958E6,2.417E6,2.333E6,1.767E6,1.849E6,1.00,0.96,1.58,1.58,1.29,1.24,0.94,0.98,1.844E6,2.96E6,2.375E6,1.808E6,1.00,1.60,1.29,0.98,44,6,6,TMT10plex; Oxidation (M); Deamidation (NQ),11050,60S acidic ribosomal protein P2-beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPP2B PE=1 SV=2
253,505,P02294|H2B2_YEAST,12.07,174.26,5.446E6,5.32E6,6.682E6,7.374E6,6.564E6,6.198E6,7.06E6,7.765E6,1.00,0.98,1.23,1.35,1.21,1.14,1.30,1.43,5.383E6,7.028E6,6.381E6,7.412E6,1.00,1.31,1.19,1.38,31,5,5,TMT10plex; Oxidation (M),14237,Histone H2B.2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTB2 PE=1 SV=2
253,527,P02293|H2B1_YEAST,12.07,174.26,5.446E6,5.32E6,6.682E6,7.374E6,6.564E6,6.198E6,7.06E6,7.765E6,1.00,0.98,1.23,1.35,1.21,1.14,1.30,1.43,5.383E6,7.028E6,6.381E6,7.412E6,1.00,1.31,1.19,1.38,31,5,5,TMT10plex; Oxidation (M),14252,Histone H2B.1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTB1 PE=1 SV=2
