Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
342,634,P40185|MMF1_YEAST,5.34,164.26,9.579E5,9.127E5,9.743E5,9.95E5,9.762E5,1.011E6,1.006E6,1.043E6,1.01E6,1.02E6,1.00,0.95,1.02,1.04,1.02,1.06,1.05,1.09,1.05,1.06,9.353E5,9.847E5,9.935E5,1.025E6,1.015E6,1.00,1.05,1.06,1.10,1.09,65,7,7,TMT10plex; Oxidation (M); Deamidation (NQ),15908,Protein MMF1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MMF1 PE=1 SV=1
448,468,P14907|NSP1_YEAST,27.38,164.22,8.418E5,8.464E5,7.869E5,8.211E5,7.936E5,7.982E5,7.634E5,7.904E5,9.241E5,9.232E5,1.00,1.01,0.93,0.98,0.94,0.95,0.91,0.94,1.10,1.10,8.441E5,8.04E5,7.959E5,7.769E5,9.236E5,1.00,0.95,0.94,0.92,1.09,15,8,8,TMT10plex,86516,Nucleoporin NSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NSP1 PE=1 SV=1
211,555,P05743|RL26A_YEAST,17.30,164.18,2.412E6,2.324E6,2.364E6,2.336E6,2.194E6,2.178E6,2.13E6,2.114E6,2.264E6,2.345E6,1.00,0.96,0.98,0.97,0.91,0.90,0.88,0.88,0.94,0.97,2.368E6,2.35E6,2.186E6,2.122E6,2.305E6,1.00,0.99,0.92,0.90,0.97,9,8,3,TMT10plex; Deamidation (NQ),14234,60S ribosomal protein L26-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL26A PE=1 SV=3
451,365,Q08971|YP225_YEAST,27.30,163.97,1.314E6,1.338E6,1.514E6,1.461E6,1.489E6,1.581E6,1.565E6,1.533E6,1.99E6,2.013E6,1.00,1.02,1.15,1.11,1.13,1.20,1.19,1.17,1.51,1.53,1.326E6,1.487E6,1.535E6,1.549E6,2.001E6,1.00,1.12,1.16,1.17,1.51,34,7,7,TMT10plex,17445,Protein PBDC1 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPL225W PE=1 SV=1
325,216,P34167|IF4B_YEAST,28.40,163.63,1.661E6,1.689E6,1.365E6,1.381E6,1.281E6,1.292E6,1.266E6,1.269E6,1.007E6,9.982E5,1.00,1.02,0.82,0.83,0.77,0.78,0.76,0.76,0.61,0.60,1.675E6,1.373E6,1.286E6,1.267E6,1.006E6,1.00,0.82,0.77,0.76,0.60,20,10,10,TMT10plex,48522,Eukaryotic translation initiation factor 4B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF3 PE=1 SV=1
234,505,P02294|H2B2_YEAST,19.16,163.55,6.069E6,5.943E6,6.107E6,5.597E6,5.435E6,5.59E6,5.532E6,5.01E6,8.216E6,8.535E6,1.00,0.98,1.01,0.92,0.90,0.92,0.91,0.83,1.35,1.41,6.006E6,5.852E6,5.513E6,5.271E6,8.376E6,1.00,0.97,0.92,0.88,1.39,36,6,6,TMT10plex; Oxidation (M),14237,Histone H2B.2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTB2 PE=1 SV=2
234,527,P02293|H2B1_YEAST,19.16,163.55,6.069E6,5.943E6,6.107E6,5.597E6,5.435E6,5.59E6,5.532E6,5.01E6,8.216E6,8.535E6,1.00,0.98,1.01,0.92,0.90,0.92,0.91,0.83,1.35,1.41,6.006E6,5.852E6,5.513E6,5.271E6,8.376E6,1.00,0.97,0.92,0.88,1.39,36,6,6,TMT10plex; Oxidation (M),14252,Histone H2B.1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTB1 PE=1 SV=2
408,877,P38205|NCL1_YEAST,15.68,163.50,1.137E6,1.149E6,1.167E6,1.253E6,1.31E6,1.387E6,1.349E6,1.413E6,1.519E6,1.595E6,1.00,1.01,1.03,1.10,1.15,1.22,1.19,1.24,1.34,1.40,1.143E6,1.21E6,1.348E6,1.381E6,1.557E6,1.00,1.06,1.18,1.21,1.36,19,9,9,Acrylamide; TMT10plex; Deamidation (NQ),77879,Multisite-specific tRNA:(cytosine-C(5))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCL1 PE=1 SV=1
339,352,P37292|GLYM_YEAST,20.90,163.38,4.982E5,4.982E5,4.545E5,4.573E5,4.472E5,4.641E5,4.152E5,4.636E5,7.115E5,6.716E5,1.00,1.00,0.91,0.92,0.90,0.93,0.83,0.93,1.43,1.35,4.982E5,4.559E5,4.556E5,4.394E5,6.915E5,1.00,0.92,0.91,0.88,1.39,18,8,7,TMT10plex; Deamidation (NQ),53686,Serine hydroxymethyltransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHM1 PE=1 SV=2
430,718,P49095|GCSP_YEAST,10.81,163.23,5.726E5,5.922E5,6.146E5,6.028E5,6.136E5,6.11E5,6.145E5,6.192E5,6.871E5,7.111E5,1.00,1.03,1.07,1.05,1.07,1.07,1.07,1.08,1.20,1.24,5.824E5,6.087E5,6.123E5,6.168E5,6.991E5,1.00,1.05,1.05,1.06,1.20,8,6,6,TMT10plex; Deamidation (NQ),114451,Glycine dehydrogenase (decarboxylating)  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCV2 PE=1 SV=1
388,257,P28241|IDH2_YEAST,37.42,162.96,1.032E6,1.016E6,1.137E6,1.139E6,1.197E6,1.195E6,1.247E6,1.245E6,4.555E6,4.73E6,1.00,0.98,1.10,1.10,1.16,1.16,1.21,1.21,4.41,4.58,1.024E6,1.138E6,1.196E6,1.246E6,4.642E6,1.00,1.11,1.17,1.22,4.53,17,6,6,TMT10plex,39739,Isocitrate dehydrogenase [NAD] subunit 2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDH2 PE=1 SV=1
420,504,P15625|SYFA_YEAST,11.03,162.88,1.531E6,1.52E6,1.648E6,1.537E6,1.451E6,1.541E6,1.426E6,1.527E6,1.276E6,1.223E6,1.00,0.99,1.08,1.00,0.95,1.01,0.93,1.00,0.83,0.80,1.525E6,1.592E6,1.496E6,1.477E6,1.249E6,1.00,1.04,0.98,0.97,0.82,16,8,8,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),57512,Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3
433,433,P80235|CACM_YEAST,30.31,162.73,5.127E5,5.052E5,5.393E5,5.745E5,5.247E5,5.606E5,5.709E5,5.457E5,2.619E6,2.747E6,1.00,0.99,1.05,1.12,1.02,1.09,1.11,1.06,5.11,5.36,5.09E5,5.592E5,5.426E5,5.583E5,2.683E6,1.00,1.10,1.07,1.10,5.27,11,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),77766,Putative mitochondrial carnitine O-acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YAT1 PE=1 SV=2
281,532,P49166|RL37A_YEAST,15.66,162.47,4.934E6,4.808E6,4.879E6,4.754E6,4.284E6,4.463E6,4.326E6,4.264E6,2.763E6,2.406E6,1.00,0.97,0.99,0.96,0.87,0.90,0.88,0.86,0.56,0.49,4.871E6,4.817E6,4.374E6,4.295E6,2.584E6,1.00,0.99,0.90,0.88,0.53,35,9,5,Acrylamide; TMT10plex; Deamidation (NQ),9850,60S ribosomal protein L37-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL37A PE=1 SV=2
493,1782,Q12109|SYWC_YEAST,4.16,162.07,8.881E5,9.153E5,9.179E5,9.852E5,9.041E5,9.084E5,8.881E5,8.992E5,9.56E5,1.021E6,1.00,1.03,1.03,1.11,1.02,1.02,1.00,1.01,1.08,1.15,9.017E5,9.516E5,9.062E5,8.936E5,9.884E5,1.00,1.06,1.01,0.99,1.10,21,8,8,TMT10plex; Deamidation (NQ),49350,Tryptophan--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WRS1 PE=1 SV=1
358,522,Q12230|LSP1_YEAST,27.79,161.72,8.598E5,8.45E5,7.834E5,7.366E5,9.911E5,1.061E6,1.116E6,1.048E6,2.207E6,2.291E6,1.00,0.98,0.91,0.86,1.15,1.23,1.30,1.22,2.57,2.66,8.524E5,7.6E5,1.026E6,1.082E6,2.249E6,1.00,0.89,1.20,1.27,2.64,23,9,7,TMT10plex; Oxidation (M),38071,Sphingolipid long chain base-responsive protein LSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSP1 PE=1 SV=1
294,341,P38061|RL32_YEAST,20.25,161.33,7.478E6,7.295E6,7.015E6,7.11E6,6.201E6,6.162E6,6.347E6,6.172E6,5.754E6,5.907E6,1.00,0.98,0.94,0.95,0.83,0.82,0.85,0.83,0.77,0.79,7.387E6,7.062E6,6.182E6,6.26E6,5.831E6,1.00,0.96,0.84,0.85,0.79,47,8,8,TMT10plex,14771,60S ribosomal protein L32 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL32 PE=1 SV=1
265,379,P29704|FDFT_YEAST,19.27,161.13,1.364E6,1.319E6,1.508E6,1.5E6,1.752E6,1.689E6,1.77E6,1.744E6,1.396E6,1.471E6,1.00,0.97,1.11,1.10,1.28,1.24,1.30,1.28,1.02,1.08,1.341E6,1.504E6,1.72E6,1.757E6,1.434E6,1.00,1.12,1.28,1.31,1.07,19,8,8,TMT10plex; Deamidation (NQ),51720,Squalene synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG9 PE=1 SV=2
379,390,P09938|RIR2_YEAST,19.49,161.06,2.032E6,2.138E6,2.267E6,2.383E6,2.9E6,2.696E6,2.899E6,2.91E6,1.85E6,1.768E6,1.00,1.05,1.12,1.17,1.43,1.33,1.43,1.43,0.91,0.87,2.085E6,2.325E6,2.798E6,2.905E6,1.809E6,1.00,1.11,1.34,1.39,0.87,20,9,9,Acrylamide; TMT10plex,46147,Ribonucleoside-diphosphate reductase small chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RNR2 PE=1 SV=2
466,371,Q06151|DCPS_YEAST,13.61,160.47,9.106E5,9.807E5,9.146E5,8.975E5,1.062E6,1.111E6,1.066E6,1.108E6,1.198E6,1.086E6,1.00,1.08,1.00,0.99,1.17,1.22,1.17,1.22,1.32,1.19,9.456E5,9.061E5,1.087E6,1.087E6,1.142E6,1.00,0.96,1.15,1.15,1.21,21,7,7,TMT10plex,40770,m7GpppX diphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DCS1 PE=1 SV=1
341,855,Q02642|NACB1_YEAST,33.46,160.14,2.181E6,2.165E6,1.475E6,1.544E6,1.519E6,1.512E6,1.436E6,1.465E6,7.982E5,7.355E5,1.00,0.99,0.68,0.71,0.70,0.69,0.66,0.67,0.37,0.34,2.182E6,1.521E6,1.518E6,1.453E6,7.668E5,1.00,0.70,0.70,0.67,0.35,39,5,5,TMT10plex; Oxidation (M),17020,Nascent polypeptide-associated complex subunit beta-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EGD1 PE=1 SV=2
412,260,P21576|VPS1_YEAST,29.99,160.07,8.406E5,8.951E5,9.321E5,8.986E5,9.209E5,9.952E5,1.025E6,1.015E6,1.436E6,1.449E6,1.00,1.06,1.11,1.07,1.10,1.18,1.22,1.21,1.71,1.72,8.678E5,9.153E5,9.58E5,1.02E6,1.443E6,1.00,1.05,1.10,1.18,1.66,13,9,7,TMT10plex,78736,Vacuolar protein sorting-associated protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS1 PE=1 SV=2
441,1715,P40217|EIF3I_YEAST,26.13,160.04,1.556E6,1.567E6,1.691E6,1.719E6,1.556E6,1.638E6,1.597E6,1.695E6,1.3E6,1.289E6,1.00,1.01,1.09,1.10,1.00,1.05,1.03,1.09,0.84,0.83,1.562E6,1.705E6,1.597E6,1.65E6,1.299E6,1.00,1.09,1.02,1.06,0.83,31,7,7,TMT10plex; Deamidation (NQ),38755,Eukaryotic translation initiation factor 3 subunit I OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF34 PE=1 SV=1
517,507,Q08409|AUS1_YEAST,19.41,159.94,6.496E5,6.813E5,7.825E5,8.253E5,6.393E5,6.47E5,6.481E5,6.714E5,5.118E5,4.991E5,1.00,1.05,1.20,1.27,0.98,1.00,1.00,1.03,0.79,0.77,6.654E5,8.039E5,6.432E5,6.597E5,5.055E5,1.00,1.21,0.97,0.99,0.76,5,7,7,TMT10plex; Deamidation (NQ),157750,ATP-dependent permease AUS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AUS1 PE=3 SV=1
397,537,P42943|TCPH_YEAST,16.53,159.81,8.607E5,8.515E5,8.561E5,9.091E5,8.834E5,8.852E5,8.952E5,9.048E5,1.07E6,1.097E6,1.00,0.99,0.99,1.06,1.03,1.03,1.04,1.05,1.24,1.27,8.561E5,8.826E5,8.843E5,9E5,1.084E6,1.00,1.03,1.03,1.05,1.27,16,7,7,TMT10plex,59736,T-complex protein 1 subunit eta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT7 PE=1 SV=1
470,343,P32835|GSP1_YEAST,9.20,159.52,1.877E6,2.034E6,2.213E6,2.274E6,2.244E6,2.326E6,2.403E6,2.363E6,2.392E6,2.456E6,1.00,1.08,1.18,1.21,1.20,1.24,1.28,1.26,1.27,1.31,1.956E6,2.244E6,2.285E6,2.383E6,2.424E6,1.00,1.15,1.17,1.22,1.24,22,4,4,Acrylamide; TMT10plex; Deamidation (NQ),24810,GTP-binding nuclear protein GSP1/CNR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GSP1 PE=1 SV=1
470,347,P32836|GSP2_YEAST,9.20,159.52,1.877E6,2.034E6,2.213E6,2.274E6,2.244E6,2.326E6,2.403E6,2.363E6,2.392E6,2.456E6,1.00,1.08,1.18,1.21,1.20,1.24,1.28,1.26,1.27,1.31,1.956E6,2.244E6,2.285E6,2.383E6,2.424E6,1.00,1.15,1.17,1.22,1.24,22,4,4,Acrylamide; TMT10plex; Deamidation (NQ),24991,GTP-binding nuclear protein GSP2/CNR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GSP2 PE=1 SV=1
656,490,P40202|CCS1_YEAST,8.57,158.88,4.259E5,4.46E5,4.396E5,4.662E5,4.592E5,4.552E5,4.78E5,5.015E5,5.144E5,5.395E5,1.00,1.05,1.03,1.09,1.08,1.07,1.12,1.18,1.21,1.27,4.359E5,4.529E5,4.572E5,4.897E5,5.27E5,1.00,1.04,1.05,1.12,1.21,34,5,5,TMT10plex; Oxidation (M),27330,Superoxide dismutase 1 copper chaperone OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCS1 PE=1 SV=1
445,361,P14904|AMPL_YEAST,29.46,158.78,6.723E5,6.855E5,8.018E5,7.27E5,1.312E6,1.317E6,1.388E6,1.405E6,1.073E6,9.917E5,1.00,1.02,1.19,1.08,1.95,1.96,2.06,2.09,1.60,1.48,6.789E5,7.669E5,1.315E6,1.397E6,1.035E6,1.00,1.13,1.94,2.06,1.53,22,10,10,Acrylamide; TMT10plex; Deamidation (NQ),57093,Vacuolar aminopeptidase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APE1 PE=1 SV=2
423,908,P53633|PRA1_YEAST,2.52,158.75,1.056E6,9.754E5,9.82E5,1.064E6,1.075E6,1.055E6,1.042E6,1.129E6,1.031E6,1.043E6,1.00,0.92,0.93,1.01,1.02,1.00,0.99,1.07,0.98,0.99,1.016E6,1.023E6,1.065E6,1.085E6,1.037E6,1.00,1.01,1.05,1.07,1.02,26,6,6,TMT10plex; Deamidation (NQ),19412,Prenylated Rab acceptor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YIP3 PE=1 SV=2
346,531,Q12335|PST2_YEAST,21.06,158.71,1.296E6,1.218E6,1.14E6,1.253E6,1.642E6,1.624E6,1.576E6,1.695E6,2.411E6,2.488E6,1.00,0.94,0.88,0.97,1.27,1.25,1.22,1.31,1.86,1.92,1.257E6,1.196E6,1.633E6,1.635E6,2.45E6,1.00,0.95,1.30,1.30,1.95,32,6,5,TMT10plex; Deamidation (NQ),20966,Protoplast secreted protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PST2 PE=1 SV=1
288,493,P0CX29|RS23A_YEAST,17.69,158.69,1.369E7,1.381E7,1.317E7,1.4E7,1.262E7,1.184E7,1.291E7,1.234E7,1.073E7,1.045E7,1.00,1.01,0.96,1.02,0.92,0.87,0.94,0.90,0.78,0.76,1.375E7,1.358E7,1.223E7,1.262E7,1.059E7,1.00,0.99,0.89,0.92,0.77,48,8,8,Acrylamide; TMT10plex,16038,40S ribosomal protein S23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS23A PE=1 SV=1
288,494,P0CX30|RS23B_YEAST,17.69,158.69,1.369E7,1.381E7,1.317E7,1.4E7,1.262E7,1.184E7,1.291E7,1.234E7,1.073E7,1.045E7,1.00,1.01,0.96,1.02,0.92,0.87,0.94,0.90,0.78,0.76,1.375E7,1.358E7,1.223E7,1.262E7,1.059E7,1.00,0.99,0.89,0.92,0.77,48,8,8,Acrylamide; TMT10plex,16038,40S ribosomal protein S23-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS23B PE=1 SV=1
375,548,P47079|TCPQ_YEAST,3.36,158.29,1.237E6,1.221E6,1.249E6,1.29E6,1.22E6,1.212E6,1.21E6,1.222E6,1.215E6,1.301E6,1.00,0.99,1.01,1.04,0.99,0.98,0.98,0.99,0.98,1.05,1.229E6,1.27E6,1.216E6,1.216E6,1.258E6,1.00,1.03,0.99,0.99,1.02,16,9,9,Acrylamide; TMT10plex; Deamidation (NQ),61662,T-complex protein 1 subunit theta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT8 PE=1 SV=1
497,1843,P15202|CATA_YEAST,33.74,158.25,6.314E5,6.146E5,7.332E5,6.843E5,7E5,7E5,6.887E5,6.399E5,4.14E6,4.249E6,1.00,0.97,1.16,1.08,1.11,1.11,1.09,1.01,6.56,6.73,6.23E5,7.087E5,7E5,6.643E5,4.195E6,1.00,1.14,1.12,1.07,6.73,18,8,8,Acrylamide; TMT10plex,58556,Peroxisomal catalase A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CTA1 PE=1 SV=1
513,738,P14906|SEC63_YEAST,12.02,157.95,4.615E5,4.423E5,4.52E5,4.517E5,4.465E5,5.056E5,4.594E5,5.223E5,6.695E5,7.247E5,1.00,0.96,0.98,0.98,0.97,1.10,1.00,1.13,1.45,1.57,4.519E5,4.518E5,4.761E5,4.908E5,6.971E5,1.00,1.00,1.05,1.09,1.54,12,5,5,TMT10plex; Deamidation (NQ),75345,Protein translocation protein SEC63 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC63 PE=1 SV=2
458,484,P53235|EIF2A_YEAST,22.17,157.93,8.844E5,8.949E5,9.372E5,9.132E5,9.258E5,9.196E5,9.379E5,9.205E5,1.201E6,1.227E6,1.00,1.01,1.06,1.03,1.05,1.04,1.06,1.04,1.36,1.39,8.896E5,9.294E5,9.227E5,9.292E5,1.214E6,1.00,1.04,1.04,1.04,1.36,12,8,8,TMT10plex,71305,Eukaryotic translation initiation factor 2A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR054W PE=1 SV=1
662,659,P53834|HCH1_YEAST,11.71,157.61,8.101E5,8.155E5,6.905E5,7.366E5,7.483E5,7.638E5,7.462E5,7.643E5,8.842E5,8.352E5,1.00,1.01,0.85,0.91,0.92,0.94,0.92,0.94,1.09,1.03,8.128E5,7.136E5,7.561E5,7.552E5,8.597E5,1.00,0.88,0.93,0.93,1.06,39,6,6,TMT10plex,17246,Hsp90 co-chaperone HCH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HCH1 PE=1 SV=1
519,755,P21965|MCK1_YEAST,18.67,157.45,4.79E5,4.507E5,4.865E5,4.442E5,4.523E5,4.744E5,4.946E5,4.727E5,6.568E5,6.562E5,1.00,0.94,1.02,0.93,0.94,0.99,1.03,0.99,1.37,1.37,4.649E5,4.654E5,4.633E5,4.837E5,6.565E5,1.00,1.00,1.00,1.04,1.41,18,7,7,TMT10plex,43136,Protein kinase MCK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MCK1 PE=1 SV=1
526,454,Q00711|SDHA_YEAST,39.05,157.44,3.44E5,3.228E5,3.596E5,3.824E5,4.401E5,4.299E5,3.894E5,4.058E5,2.611E6,2.677E6,1.00,0.94,1.05,1.11,1.28,1.25,1.13,1.18,7.59,7.78,3.334E5,3.71E5,4.35E5,3.976E5,2.644E6,1.00,1.11,1.30,1.19,7.93,12,6,6,Acrylamide; TMT10plex,70229,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDH1 PE=1 SV=1
254,521,P33298|PRS6B_YEAST,16.72,157.16,1.205E6,1.224E6,1.272E6,1.336E6,1.358E6,1.374E6,1.301E6,1.354E6,1.527E6,1.585E6,1.00,1.02,1.06,1.11,1.13,1.14,1.08,1.12,1.27,1.32,1.214E6,1.304E6,1.366E6,1.327E6,1.556E6,1.00,1.07,1.12,1.09,1.28,25,9,8,TMT10plex; Oxidation (M); Deamidation (NQ),47894,26S proteasome regulatory subunit 6B homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT3 PE=1 SV=2
196,462,P0CX49|RL18A_YEAST,31.87,157.00,8.89E6,8.808E6,6.983E6,7.154E6,6.451E6,6.432E6,6.102E6,6.384E6,3.183E6,3.111E6,1.00,0.99,0.79,0.80,0.73,0.72,0.69,0.72,0.36,0.35,8.849E6,7.072E6,6.441E6,6.243E6,3.147E6,1.00,0.80,0.73,0.71,0.36,36,8,8,TMT10plex; Oxidation (M),20563,60S ribosomal protein L18-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL18A PE=1 SV=1
196,463,P0CX50|RL18B_YEAST,31.87,157.00,8.89E6,8.808E6,6.983E6,7.154E6,6.451E6,6.432E6,6.102E6,6.384E6,3.183E6,3.111E6,1.00,0.99,0.79,0.80,0.73,0.72,0.69,0.72,0.36,0.35,8.849E6,7.072E6,6.441E6,6.243E6,3.147E6,1.00,0.80,0.73,0.71,0.36,36,8,8,TMT10plex; Oxidation (M),20563,60S ribosomal protein L18-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL18B PE=1 SV=1
285,435,P05745|RL36A_YEAST,17.97,157.00,1.93E5,2.032E5,1.64E5,1.499E5,1.305E5,1.219E5,1.144E5,1.281E5,7.627E4,8.653E4,1.00,1.05,0.85,0.78,0.68,0.63,0.59,0.66,0.40,0.45,1.981E5,1.57E5,1.262E5,1.212E5,8.591E4,1.00,0.79,0.64,0.61,0.43,10,6,2,TMT10plex; Oxidation (M),11124,60S ribosomal protein L36-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36A PE=1 SV=3
471,330,P36060|MCR1_YEAST,33.14,156.92,6.443E5,6.808E5,6.373E5,6.677E5,9.452E5,9.77E5,9.611E5,9.488E5,3.471E6,3.583E6,1.00,1.06,0.99,1.04,1.47,1.52,1.49,1.47,5.39,5.56,6.626E5,6.525E5,9.611E5,9.55E5,3.527E6,1.00,0.98,1.45,1.44,5.32,38,8,8,TMT10plex,34138,NADH-cytochrome b5 reductase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MCR1 PE=1 SV=1
330,817,P38248|ECM33_YEAST,9.86,156.69,2.205E6,2.23E6,2.005E6,2.131E6,1.91E6,1.986E6,1.938E6,2.049E6,2.15E6,2.076E6,1.00,1.01,0.91,0.97,0.87,0.90,0.88,0.93,0.97,0.94,2.217E6,2.068E6,1.948E6,1.994E6,2.113E6,1.00,0.93,0.88,0.90,0.95,11,6,6,Acrylamide; TMT10plex; Deamidation (NQ),43769,Cell wall protein ECM33 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ECM33 PE=1 SV=3
333,553,P04449|RL24A_YEAST,9.43,156.54,5.145E5,5.63E5,4.582E5,5.645E5,5.095E5,4.686E5,4.993E5,4.51E5,4.039E5,4.156E5,1.00,1.09,0.89,1.10,0.99,0.91,0.97,0.88,0.78,0.81,5.387E5,5.114E5,4.891E5,4.751E5,4.097E5,1.00,0.95,0.91,0.88,0.76,8,6,2,TMT10plex,17614,60S ribosomal protein L24-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL24A PE=1 SV=1
407,594,P0CX25|RL43A_YEAST,16.10,156.54,3.034E6,3.452E6,2.288E6,2.173E6,1.878E6,1.948E6,1.968E6,1.757E6,1.22E6,1.331E6,1.00,1.14,0.75,0.72,0.62,0.64,0.65,0.58,0.40,0.44,3.243E6,2.23E6,1.913E6,1.863E6,1.276E6,1.00,0.69,0.59,0.57,0.39,38,4,4,TMT10plex,10091,60S ribosomal protein L43-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL43A PE=1 SV=1
407,595,P0CX26|RL43B_YEAST,16.10,156.54,3.034E6,3.452E6,2.288E6,2.173E6,1.878E6,1.948E6,1.968E6,1.757E6,1.22E6,1.331E6,1.00,1.14,0.75,0.72,0.62,0.64,0.65,0.58,0.40,0.44,3.243E6,2.23E6,1.913E6,1.863E6,1.276E6,1.00,0.69,0.59,0.57,0.39,38,4,4,TMT10plex,10091,60S ribosomal protein L43-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL43B PE=1 SV=1
